home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Al Ahli Wad Medani,Jazeerat Al Feel,2008-10-12,2,0,F,sudan,Al Ahli Wad Medani (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Khartoum 3,Al Ittihad Wad Madani,2008-10-12,1,1,F,sudan,Khartoum 3 (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Al Mawrada,2008-10-13,1,1,F,sudan,Al Hilal Kadougli (Sudan),Al Mawrada (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Alamal Atbara,Al Hilal Omdurman,2008-10-13,0,1,F,sudan,Alamal Atbara (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Hay Al Arab,2008-10-13,7,0,F,sudan,Al Merreikh Omdurman (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Nil Al Hasahesa,Al Hilal Port Sudan,2008-10-14,1,2,F,sudan,Al Nil Al Hasahesa (Sudan),Al Hilal Port Sudan (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Merreikh Omdurman,Khartoum 3,2008-10-15,4,0,F,sudan,Al Merreikh Omdurman (Sudan),Khartoum 3 (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Jazeerat Al Feel,Hay Al Arab,2008-10-16,1,1,F,sudan,Jazeerat Al Feel (Sudan),Hay Al Arab (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Kadougli,Al Nil Al Hasahesa,2008-10-17,3,2,F,sudan,Al Hilal Kadougli (Sudan),Al Nil Al Hasahesa (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Ahli Wad Medani,Al Hilal Omdurman,2008-10-17,0,4,F,sudan,Al Ahli Wad Medani (Sudan),Al Hilal Omdurman (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Mawrada,Alamal Atbara,2008-10-17,2,1,F,sudan,Al Mawrada (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Port Sudan,Al Ittihad Wad Madani,2008-10-18,2,1,F,sudan,Al Hilal Port Sudan (Sudan),Al Ittihad Wad Madani (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Al Hilal Omdurman,Jazeerat Al Feel,2008-10-20,5,0,F,sudan,Al Hilal Omdurman (Sudan),Jazeerat Al Feel (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
Hay Al Arab,Alamal Atbara,2008-10-21,3,0,F,sudan,Hay Al Arab (Sudan),Alamal Atbara (Sudan),sudan,sudan,SD,SD,Africa,Africa,Africa,national
