home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
US Macouria,US Matoury,2013-11-23,0,0,F,french-guyana,US Macouria (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,ASC Agouado,2013-11-23,0,3,F,french-guyana,Etoile Filante Iracoubo (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,US Sinnamary,2013-11-23,3,1,F,french-guyana,CSC De Cayenne (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,Aj Saint Georges Cayne,2013-11-23,1,1,F,french-guyana,As Javouhey Mana (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,Grand Santi,2013-11-23,3,2,F,french-guyana,Cosma (French Guyana),Grand Santi (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,Aj Saint Georges Cayne,2013-11-30,4,3,F,french-guyana,US Matoury (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,Montjoly,2013-11-30,3,3,F,french-guyana,US Sinnamary (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,As Javouhey Mana,2013-11-30,2,1,F,french-guyana,CSC De Cayenne (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,Etoile Filante Iracoubo,2013-11-30,5,3,F,french-guyana,Grand Santi (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,Cosma,2013-11-30,1,2,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,US Macouria,2013-12-01,1,0,F,french-guyana,ASC Agouado (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,CSC De Cayenne,2013-12-07,0,1,F,french-guyana,Montjoly (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,US Sinnamary,2013-12-07,0,2,F,french-guyana,Cosma (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,US Matoury,2013-12-07,0,0,F,french-guyana,As Javouhey Mana (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,ASC Agouado,2013-12-07,3,0,F,french-guyana,Aj Saint Georges Cayne (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,Grand Santi,2013-12-07,1,1,F,french-guyana,US Macouria (French Guyana),Grand Santi (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,Etoile Filante Iracoubo,2013-12-14,0,1,F,french-guyana,US Sinnamary (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,Cosma,2013-12-14,0,0,F,french-guyana,CSC De Cayenne (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,As Javouhey Mana,2013-12-14,1,0,F,french-guyana,Montjoly (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,US Macouria,2013-12-14,0,0,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,Aj Saint Georges Cayne,2013-12-15,0,0,F,french-guyana,Grand Santi (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,ASC Le Geldar De Kourou,2013-12-21,1,0,F,french-guyana,Aj Saint Georges Cayne (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,Montjoly,2013-12-21,0,3,F,french-guyana,Cosma (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,ASC Agouado,2013-12-21,1,2,F,french-guyana,As Javouhey Mana (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,US Sinnamary,2013-12-21,0,2,F,french-guyana,US Macouria (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,CSC De Cayenne,2013-12-21,0,1,F,french-guyana,Etoile Filante Iracoubo (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,Grand Santi,2013-12-21,0,0,F,french-guyana,US Matoury (French Guyana),Grand Santi (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,As Javouhey Mana,2014-01-04,0,0,F,french-guyana,Cosma (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,US Macouria,2014-01-11,1,1,F,french-guyana,CSC De Cayenne (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,Aj Saint Georges Cayne,2014-01-11,0,3,F,french-guyana,US Sinnamary (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,US Matoury,2014-01-11,0,2,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,Etoile Filante Iracoubo,2014-01-11,3,1,F,french-guyana,Montjoly (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,ASC Agouado,2014-01-11,2,3,F,french-guyana,Grand Santi (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,Montjoly,2014-01-25,1,2,F,french-guyana,Aj Saint Georges Cayne (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,US Sinnamary,2014-01-25,0,0,F,french-guyana,ASC Agouado (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,Cosma,2014-01-25,1,2,F,french-guyana,US Macouria (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,As Javouhey Mana,2014-01-25,1,2,F,french-guyana,Etoile Filante Iracoubo (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,US Matoury,2014-01-30,1,4,F,french-guyana,Montjoly (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,ASC Agouado,2014-02-01,3,1,F,french-guyana,CSC De Cayenne (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,ASC Le Geldar De Kourou,2014-02-01,0,2,F,french-guyana,As Javouhey Mana (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,Etoile Filante Iracoubo,2014-02-08,1,2,F,french-guyana,Aj Saint Georges Cayne (French Guyana),Etoile Filante Iracoubo (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Agouado,Montjoly,2014-02-08,1,2,F,french-guyana,ASC Agouado (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,As Javouhey Mana,2014-02-08,3,1,F,french-guyana,US Macouria (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,Cosma,2014-02-08,3,1,F,french-guyana,US Matoury (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,Grand Santi,2014-02-08,1,1,F,french-guyana,CSC De Cayenne (French Guyana),Grand Santi (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
CSC De Cayenne,ASC Le Geldar De Kourou,2014-02-22,2,0,F,french-guyana,CSC De Cayenne (French Guyana),ASC Le Geldar De Kourou (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,US Matoury,2014-02-22,0,2,F,french-guyana,Etoile Filante Iracoubo (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Macouria,Aj Saint Georges Cayne,2014-02-22,2,2,F,french-guyana,US Macouria (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
As Javouhey Mana,US Sinnamary,2014-02-22,1,3,F,french-guyana,As Javouhey Mana (French Guyana),US Sinnamary (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,ASC Agouado,2014-02-22,0,1,F,french-guyana,Cosma (French Guyana),ASC Agouado (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Montjoly,Grand Santi,2014-02-22,1,1,F,french-guyana,Montjoly (French Guyana),Grand Santi (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,CSC De Cayenne,2014-02-27,0,0,F,french-guyana,US Matoury (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Matoury,US Macouria,2014-03-01,0,2,F,french-guyana,US Matoury (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
US Sinnamary,CSC De Cayenne,2014-03-01,0,2,F,french-guyana,US Sinnamary (French Guyana),CSC De Cayenne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,As Javouhey Mana,2014-03-01,2,3,F,french-guyana,Aj Saint Georges Cayne (French Guyana),As Javouhey Mana (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
ASC Le Geldar De Kourou,Montjoly,2014-03-01,3,0,F,french-guyana,ASC Le Geldar De Kourou (French Guyana),Montjoly (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Grand Santi,Cosma,2014-03-01,3,0,F,french-guyana,Grand Santi (French Guyana),Cosma (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Cosma,Aj Saint Georges Cayne,2014-03-08,2,2,F,french-guyana,Cosma (French Guyana),Aj Saint Georges Cayne (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Etoile Filante Iracoubo,US Macouria,2014-03-08,1,2,F,french-guyana,Etoile Filante Iracoubo (French Guyana),US Macouria (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
Aj Saint Georges Cayne,US Matoury,2014-03-15,0,1,F,french-guyana,Aj Saint Georges Cayne (French Guyana),US Matoury (French Guyana),french-guyana,french-guyana,FGU,FGU,South America,South America,South America,national
