home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Nsi Runavik,Vikingur Gotu,2012-08-29,1,0,F,faroe-islands,Nsi Runavik (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,Tb Tvoroyri,2012-08-29,1,0,F,faroe-islands,FC Suduroy (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,B68 Toftir,2012-09-02,1,0,F,faroe-islands,B36 Torshavn (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Tb Tvoroyri,Itrottarfelag Fuglafjardhar,2012-09-02,1,2,F,faroe-islands,Tb Tvoroyri (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Nsi Runavik,2012-09-02,2,1,F,faroe-islands,Ki Klaksvik (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,Hb Torshavn,2012-09-02,3,2,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,FC Suduroy,2012-09-02,3,1,F,faroe-islands,Vikingur Gotu (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,Tb Tvoroyri,2012-09-12,1,1,F,faroe-islands,Ki Klaksvik (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,B68 Toftir,2012-09-12,2,1,F,faroe-islands,FC Suduroy (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Itrottarfelag Fuglafjardhar,2012-09-12,0,3,F,faroe-islands,Vikingur Gotu (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Fotboltsdeild Ebstreymur,2012-09-12,1,4,F,faroe-islands,B36 Torshavn (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,Hb Torshavn,2012-09-12,2,0,F,faroe-islands,Nsi Runavik (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,FC Suduroy,2012-09-15,3,1,F,faroe-islands,B36 Torshavn (Faroe Islands),FC Suduroy (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,B68 Toftir,2012-09-16,4,0,F,faroe-islands,Hb Torshavn (Faroe Islands),B68 Toftir (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Fotboltsdeild Ebstreymur,Ki Klaksvik,2012-09-16,1,1,F,faroe-islands,Fotboltsdeild Ebstreymur (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Nsi Runavik,2012-09-16,3,1,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Nsi Runavik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Tb Tvoroyri,Vikingur Gotu,2012-09-16,2,2,F,faroe-islands,Tb Tvoroyri (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,Hb Torshavn,2012-09-23,0,4,F,faroe-islands,FC Suduroy (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,Tb Tvoroyri,2012-09-23,0,1,F,faroe-islands,Nsi Runavik (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Ki Klaksvik,B36 Torshavn,2012-09-23,3,4,F,faroe-islands,Ki Klaksvik (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,Itrottarfelag Fuglafjardhar,2012-09-23,0,0,F,faroe-islands,B68 Toftir (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Fotboltsdeild Ebstreymur,2012-09-23,2,3,F,faroe-islands,Vikingur Gotu (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
FC Suduroy,Itrottarfelag Fuglafjardhar,2012-09-29,1,4,F,faroe-islands,FC Suduroy (Faroe Islands),Itrottarfelag Fuglafjardhar (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Vikingur Gotu,Ki Klaksvik,2012-09-29,4,3,F,faroe-islands,Vikingur Gotu (Faroe Islands),Ki Klaksvik (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B68 Toftir,Fotboltsdeild Ebstreymur,2012-09-29,0,1,F,faroe-islands,B68 Toftir (Faroe Islands),Fotboltsdeild Ebstreymur (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Nsi Runavik,B36 Torshavn,2012-09-29,0,0,F,faroe-islands,Nsi Runavik (Faroe Islands),B36 Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Hb Torshavn,Tb Tvoroyri,2012-09-29,3,1,F,faroe-islands,Hb Torshavn (Faroe Islands),Tb Tvoroyri (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
Itrottarfelag Fuglafjardhar,Hb Torshavn,2012-10-06,0,0,F,faroe-islands,Itrottarfelag Fuglafjardhar (Faroe Islands),Hb Torshavn (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
B36 Torshavn,Vikingur Gotu,2012-10-06,1,1,F,faroe-islands,B36 Torshavn (Faroe Islands),Vikingur Gotu (Faroe Islands),faroe-islands,faroe-islands,FO,FO,Europe,Europe,Europe,national
