home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Voorwaarts,Jai Hanuman,2006-12-23,0,3,F,surinam,Voorwaarts (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Super Red Eagles,2006-12-23,1,1,F,surinam,Fcs Nacional (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Walking Boyz Company,2006-12-23,0,0,F,surinam,Transvaal (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Takdier Boys,2007-01-05,1,2,F,surinam,Jai Hanuman (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Inter Moengotapoe,2007-01-05,3,2,F,surinam,Walking Boyz Company (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Robin Hood,2007-01-06,3,4,F,surinam,Voorwaarts (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Fcs Nacional,2007-01-06,1,0,F,surinam,Transvaal (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Cosmos,2007-01-07,1,2,F,surinam,Boskamp (Surinam),Cosmos (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Royal 1995,2007-01-07,0,4,F,surinam,Super Red Eagles (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Takdier Boys,Super Red Eagles,2007-01-12,0,1,F,surinam,Takdier Boys (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Leo Victor,2007-01-12,1,3,F,surinam,Walking Boyz Company (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Transvaal,2007-01-13,4,0,F,surinam,Inter Moengotapoe (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Boskamp,2007-01-13,5,1,F,surinam,Jai Hanuman (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Fcs Nacional,2007-01-13,1,0,F,surinam,Royal 1995 (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Cosmos,Robin Hood,2007-01-14,1,2,F,surinam,Cosmos (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Royal 1995,2007-01-24,3,1,F,surinam,Robin Hood (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Voorwaarts,2007-01-26,3,3,F,surinam,Super Red Eagles (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Leo Victor,2007-01-27,3,2,F,surinam,Inter Moengotapoe (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Takdier Boys,Fcs Nacional,2007-01-27,0,1,F,surinam,Takdier Boys (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Transvaal,2007-01-28,0,0,F,surinam,Boskamp (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Cosmos,Jai Hanuman,2007-01-28,0,3,F,surinam,Cosmos (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Super Red Eagles,2007-01-31,4,1,F,surinam,Walking Boyz Company (Surinam),Super Red Eagles (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Jai Hanuman,2007-02-02,2,2,F,surinam,Royal 1995 (Surinam),Jai Hanuman (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Voorwaarts,Inter Moengotapoe,2007-02-03,1,1,F,surinam,Voorwaarts (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Fcs Nacional,Robin Hood,2007-02-03,0,0,F,surinam,Fcs Nacional (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Cosmos,2007-02-03,4,3,F,surinam,Transvaal (Surinam),Cosmos (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Boskamp,2007-02-04,2,0,F,surinam,Leo Victor (Surinam),Boskamp (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Takdier Boys,Voorwaarts,2007-02-09,1,0,F,surinam,Takdier Boys (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Transvaal,2007-02-10,1,3,F,surinam,Jai Hanuman (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Royal 1995,Leo Victor,2007-02-10,2,2,F,surinam,Royal 1995 (Surinam),Leo Victor (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Inter Moengotapoe,Cosmos,2007-02-11,2,1,F,surinam,Inter Moengotapoe (Surinam),Cosmos (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Walking Boyz Company,Fcs Nacional,2007-02-11,4,2,F,surinam,Walking Boyz Company (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Robin Hood,2007-02-11,2,2,F,surinam,Boskamp (Surinam),Robin Hood (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Transvaal,Voorwaarts,2007-02-14,2,0,F,surinam,Transvaal (Surinam),Voorwaarts (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Leo Victor,Cosmos,2007-02-16,4,1,F,surinam,Leo Victor (Surinam),Cosmos (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Jai Hanuman,Walking Boyz Company,2007-02-17,3,1,F,surinam,Jai Hanuman (Surinam),Walking Boyz Company (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Robin Hood,Takdier Boys,2007-02-17,2,3,F,surinam,Robin Hood (Surinam),Takdier Boys (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Boskamp,Royal 1995,2007-02-18,3,1,F,surinam,Boskamp (Surinam),Royal 1995 (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Inter Moengotapoe,2007-02-18,0,1,F,surinam,Super Red Eagles (Surinam),Inter Moengotapoe (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Cosmos,Fcs Nacional,2007-02-21,2,2,F,surinam,Cosmos (Surinam),Fcs Nacional (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
Super Red Eagles,Transvaal,2007-02-23,2,1,F,surinam,Super Red Eagles (Surinam),Transvaal (Surinam),surinam,surinam,SUR,SUR,South America,South America,South America,national
