home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Clementi Khalsa,Warriors FC,2002-06-21,1,3,F,singapore,Clementi Khalsa (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Gombak United,Tanjong Pagar United,2002-06-22,3,4,F,singapore,Gombak United (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Home United,2002-06-22,1,2,F,singapore,Albirex Niigate FC (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Warriors FC,2002-06-27,3,3,F,singapore,Woodlands Wellington (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Clementi Khalsa,2002-06-27,2,0,F,singapore,Tampines Rovers (Singapore),Clementi Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Geylang United,2002-06-28,2,4,F,singapore,Albirex Niigate FC (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Gombak United,2002-06-28,2,1,F,singapore,Home United (Singapore),Gombak United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Sembawang Rangers,2002-06-29,2,3,F,singapore,Sengkang Marines (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Tanjong Pagar United,2002-06-29,2,3,F,singapore,Balestier Khalsa (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Clementi Khalsa,Albirex Niigate FC,2002-07-04,2,2,F,singapore,Clementi Khalsa (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Gombak United,Tampines Rovers,2002-07-04,0,4,F,singapore,Gombak United (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Sengkang Marines,2002-07-05,6,1,F,singapore,Warriors FC (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Balestier Khalsa,2002-07-05,4,3,F,singapore,Sembawang Rangers (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Home United,2002-07-06,2,3,F,singapore,Tanjong Pagar United (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Woodlands Wellington,2002-07-06,0,2,F,singapore,Geylang United (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Tampines Rovers,2002-07-11,1,1,F,singapore,Sembawang Rangers (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Albirex Niigate FC,2002-07-11,0,1,F,singapore,Tanjong Pagar United (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Clementi Khalsa,Sengkang Marines,2002-07-12,3,4,F,singapore,Clementi Khalsa (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Balestier Khalsa,2002-07-12,5,0,F,singapore,Geylang United (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Home United,2002-07-13,2,0,F,singapore,Warriors FC (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Gombak United,Woodlands Wellington,2002-07-13,0,4,F,singapore,Gombak United (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Geylang United,2002-07-18,0,9,F,singapore,Sengkang Marines (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Tanjong Pagar United,2002-07-18,6,1,F,singapore,Tampines Rovers (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Warriors FC,2002-07-19,1,4,F,singapore,Balestier Khalsa (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Clementi Khalsa,2002-07-19,0,0,F,singapore,Woodlands Wellington (Singapore),Clementi Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Gombak United,2002-07-20,0,0,F,singapore,Albirex Niigate FC (Singapore),Gombak United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Sembawang Rangers,2002-07-20,1,0,F,singapore,Home United (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Tanjong Pagar United,2002-07-26,1,1,F,singapore,Balestier Khalsa (Singapore),Tanjong Pagar United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Home United,Gombak United,2002-07-26,2,1,F,singapore,Home United (Singapore),Gombak United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Albirex Niigate FC,Geylang United,2002-07-26,0,3,F,singapore,Albirex Niigate FC (Singapore),Geylang United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tampines Rovers,Clementi Khalsa,2002-07-26,5,1,F,singapore,Tampines Rovers (Singapore),Clementi Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sengkang Marines,Sembawang Rangers,2002-07-27,5,5,F,singapore,Sengkang Marines (Singapore),Sembawang Rangers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Woodlands Wellington,Warriors FC,2002-07-27,1,2,F,singapore,Woodlands Wellington (Singapore),Warriors FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Tanjong Pagar United,Home United,2002-08-01,2,1,F,singapore,Tanjong Pagar United (Singapore),Home United (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Sembawang Rangers,Balestier Khalsa,2002-08-01,4,0,F,singapore,Sembawang Rangers (Singapore),Balestier Khalsa (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Geylang United,Woodlands Wellington,2002-08-02,1,2,F,singapore,Geylang United (Singapore),Woodlands Wellington (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Gombak United,Tampines Rovers,2002-08-02,1,2,F,singapore,Gombak United (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Clementi Khalsa,Albirex Niigate FC,2002-08-03,0,2,F,singapore,Clementi Khalsa (Singapore),Albirex Niigate FC (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Warriors FC,Sengkang Marines,2002-08-03,4,1,F,singapore,Warriors FC (Singapore),Sengkang Marines (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
Balestier Khalsa,Tampines Rovers,2002-08-07,1,1,F,singapore,Balestier Khalsa (Singapore),Tampines Rovers (Singapore),singapore,singapore,SG,SG,Asia,Asia,Asia,national
