home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Green Archers United FC,Stallions FC,2015-07-18,3,3,F,philippines,Green Archers United FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Pachanga FC,2015-07-19,0,2,F,philippines,Socceroo (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Kaya FC,2015-07-19,2,0,F,philippines,Ceres (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Manila Jeepney,2015-07-22,4,1,F,philippines,Kaya FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Pachanga FC,2015-07-22,5,2,F,philippines,Loyola Agila FC (Philippines),Pachanga FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Socceroo,2015-07-25,6,0,F,philippines,Ceres (Philippines),Socceroo (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Global Smartmatic FC,2015-07-25,0,2,F,philippines,Green Archers United FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Manila Jeepney,2015-07-26,2,0,F,philippines,Loyola Agila FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Kaya FC,2015-07-26,2,1,F,philippines,Stallions FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Socceroo,Kaya FC,2015-07-29,0,7,F,philippines,Socceroo (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Loyola Agila FC,2015-07-29,2,2,F,philippines,Global Smartmatic FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Green Archers United FC,2015-08-01,4,0,F,philippines,Loyola Agila FC (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Kaya FC,Global Smartmatic FC,2015-08-01,1,3,F,philippines,Kaya FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Manila Jeepney,2015-08-02,3,3,F,philippines,Pachanga FC (Philippines),Manila Jeepney (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Stallions FC,2015-08-02,2,1,F,philippines,Ceres (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pachanga FC,Stallions FC,2015-08-05,1,3,F,philippines,Pachanga FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Jeepney,Ceres,2015-08-05,2,1,F,philippines,Manila Jeepney (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Pasargad FC,Voltes,2016-04-30,0,6,F,philippines,Pasargad FC (Philippines),Voltes (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Philippines Laos FC,Kaya FC,2016-04-30,2,10,F,philippines,Philippines Laos FC (Philippines),Kaya FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Ceres,2016-04-30,3,2,F,philippines,Loyola Agila FC (Philippines),Ceres (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Manila Nomads FC,Agila,2016-05-01,3,0,F,philippines,Manila Nomads FC (Philippines),Agila (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Forza FC,Green Archers United FC,2016-05-01,1,1,F,philippines,Forza FC (Philippines),Green Archers United FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Stallions FC,Global Smartmatic FC,2016-05-01,2,4,F,philippines,Stallions FC (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Voltes,Manila Nomads FC,2016-05-07,5,0,F,philippines,Voltes (Philippines),Manila Nomads FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Philippines Laos FC,2016-05-07,8,0,F,philippines,Global Smartmatic FC (Philippines),Philippines Laos FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Pasargad FC,2016-05-08,2,1,F,philippines,Green Archers United FC (Philippines),Pasargad FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Loyola Agila FC,Stallions FC,2016-05-08,3,1,F,philippines,Loyola Agila FC (Philippines),Stallions FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Voltes,Global Smartmatic FC,2016-05-12,0,4,F,philippines,Voltes (Philippines),Global Smartmatic FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Agila,Pasargad FC,2016-05-14,2,2,F,philippines,Agila (Philippines),Pasargad FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Ceres,Manila Nomads FC,2016-05-14,6,0,F,philippines,Ceres (Philippines),Manila Nomads FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Global Smartmatic FC,Loyola Agila FC,2016-05-14,1,0,F,philippines,Global Smartmatic FC (Philippines),Loyola Agila FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
Green Archers United FC,Philippines Laos FC,2016-05-15,3,0,F,philippines,Green Archers United FC (Philippines),Philippines Laos FC (Philippines),philippines,philippines,PH,PH,Asia,Asia,Asia,national
