home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Atletico Etoile De Coleah,Satellite,2014-06-16,2,0,F,guinea,Atletico Etoile De Coleah (Guinea),Satellite (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
FC Sequence De Dixinn,As Ashanti Golden Boys,2014-06-17,2,0,F,guinea,FC Sequence De Dixinn (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Bate Nafadji,As Ashanti Golden Boys,2014-06-21,1,0,F,guinea,As Bate Nafadji (Guinea),As Ashanti Golden Boys (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Satellite,Soumba,2014-06-27,4,2,F,guinea,Satellite (Guinea),Soumba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Bate Nafadji,FC Sequence De Dixinn,2014-06-28,0,2,F,guinea,As Bate Nafadji (Guinea),FC Sequence De Dixinn (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Soumba,Atletico Etoile De Coleah,2014-06-29,0,0,F,guinea,Soumba (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Ci Kamsar,FC Santoba,2014-06-29,0,0,F,guinea,Ci Kamsar (Guinea),FC Santoba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,As Kaloum Star,2014-06-29,1,0,F,guinea,Horoya Ac (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Club Espoir De Labe,Fello Star De Labe,2014-06-29,0,2,F,guinea,Club Espoir De Labe (Guinea),Fello Star De Labe (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Fello Star De Labe,Atletico Etoile De Coleah,2014-06-29,1,1,F,guinea,Fello Star De Labe (Guinea),Atletico Etoile De Coleah (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
FC Sequence De Dixinn,FC Santoba,2014-06-30,2,0,F,guinea,FC Sequence De Dixinn (Guinea),FC Santoba (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Club Espoir De Labe,As Bate Nafadji,2014-06-30,0,1,F,guinea,Club Espoir De Labe (Guinea),As Bate Nafadji (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
Horoya Ac,Ci Kamsar,2014-07-03,1,0,F,guinea,Horoya Ac (Guinea),Ci Kamsar (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
As Ashanti Golden Boys,As Kaloum Star,2014-07-03,0,0,F,guinea,As Ashanti Golden Boys (Guinea),As Kaloum Star (Guinea),guinea,guinea,GN,GN,Africa,Africa,Africa,national
