home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Academica Petroleos Do Lobito,Sporting Bie,2002-09-15,1,0,F,angola,Academica Petroleos Do Lobito (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
GD Interclube,FC De Cabinda,2002-09-28,2,2,F,angola,GD Interclube (Angola),FC De Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sagrada Esperanca,Atletico Petroleos Do Namibe,2002-09-28,0,0,F,angola,Sagrada Esperanca (Angola),Atletico Petroleos Do Namibe (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Academica Petroleos Do Lobito,Benfica Luanda,2002-09-28,1,1,F,angola,Academica Petroleos Do Lobito (Angola),Benfica Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Benfica Lubango,Atletico Petroleos Do Huambo,2002-09-28,0,1,F,angola,Benfica Lubango (Angola),Atletico Petroleos Do Huambo (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Bie,Clube Desportivo Da Huila,2002-09-28,1,0,F,angola,Sporting Bie (Angola),Clube Desportivo Da Huila (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Clube Desportivo Primeiro De Agosto,Atletico Petroleos De Luanda,2002-09-29,1,1,F,angola,Clube Desportivo Primeiro De Agosto (Angola),Atletico Petroleos De Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Sporting Cabinda,ASA Luanda,2002-09-29,1,4,F,angola,Sporting Cabinda (Angola),ASA Luanda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos De Luanda,GD Interclube,2002-10-05,0,2,F,angola,Atletico Petroleos De Luanda (Angola),GD Interclube (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
ASA Luanda,Clube Desportivo Primeiro De Agosto,2002-10-06,0,0,F,angola,ASA Luanda (Angola),Clube Desportivo Primeiro De Agosto (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Namibe,Benfica Lubango,2002-10-06,2,0,F,angola,Atletico Petroleos Do Namibe (Angola),Benfica Lubango (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
Atletico Petroleos Do Huambo,Sporting Cabinda,2002-10-06,1,0,F,angola,Atletico Petroleos Do Huambo (Angola),Sporting Cabinda (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
FC De Cabinda,Sporting Bie,2002-10-06,3,2,F,angola,FC De Cabinda (Angola),Sporting Bie (Angola),angola,angola,AO,AO,Africa,Africa,Africa,national
