home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Pantheres FC,Jsp,2019-04-14,2,0,F,benin,Pantheres FC (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Soleil FC,Jeunesse Athletique Du Plateau,2019-04-14,0,1,F,benin,Soleil FC (Benin),Jeunesse Athletique Du Plateau (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
US Seme Krake,Upi Onm,2019-04-14,0,0,F,benin,US Seme Krake (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,Beke Bembereke,2019-04-17,1,0,F,benin,As Port Autonome De Cotonou (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Association Sportive Oussou Saka,2019-04-17,1,1,F,benin,Ayema (Benin),Association Sportive Oussou Saka (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Tonnerre D Abomey,Energie,2019-04-17,2,0,F,benin,Tonnerre D Abomey (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Asvo,Buffles De Borgou,2019-04-17,0,1,F,benin,Asvo (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jsp,Dynamo Abomey FC,2019-04-17,2,0,F,benin,Jsp (Benin),Dynamo Abomey FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,US Seme Krake,2019-04-17,2,1,F,benin,Pantheres FC (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Upi Onm,Adjobi FC,2019-04-17,2,1,F,benin,Upi Onm (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,As Dragons,2019-04-18,0,3,F,benin,Jeunesse Athletique Du Plateau (Benin),As Dragons (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Beke Bembereke,2019-04-20,1,1,F,benin,Avrankou Omnisport FC (Benin),Beke Bembereke (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,Pantheres FC,2019-04-20,1,1,F,benin,Jeunesse Athletique Du Plateau (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Dragons,Pantheres FC,2019-04-24,2,1,F,benin,As Dragons (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Association Sportive Oussou Saka,Buffles De Borgou,2019-04-24,1,0,F,benin,Association Sportive Oussou Saka (Benin),Buffles De Borgou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,Avrankou Omnisport FC,2019-04-24,0,0,F,benin,As Port Autonome De Cotonou (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
US Seme Krake,Energie,2019-04-24,1,0,F,benin,US Seme Krake (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Dynamo Abomey FC,Soleil FC,2019-04-24,4,1,F,benin,Dynamo Abomey FC (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Tonnerre D Abomey,Jeunesse Athletique Du Plateau,2019-04-24,0,1,F,benin,Tonnerre D Abomey (Benin),Jeunesse Athletique Du Plateau (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Asvo,Ayema,2019-04-24,0,0,F,benin,Asvo (Benin),Ayema (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Upi Onm,Jsp,2019-04-24,1,1,F,benin,Upi Onm (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Adjobi FC,US Seme Krake,2019-04-27,1,0,F,benin,Adjobi FC (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,As Port Autonome De Cotonou,2019-04-27,1,0,F,benin,Ayema (Benin),As Port Autonome De Cotonou (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jsp,Tonnerre D Abomey,2019-04-27,1,0,F,benin,Jsp (Benin),Tonnerre D Abomey (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Beke Bembereke,Association Sportive Oussou Saka,2019-04-27,3,0,F,benin,Beke Bembereke (Benin),Association Sportive Oussou Saka (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Pantheres FC,Dynamo Abomey FC,2019-04-27,2,0,F,benin,Pantheres FC (Benin),Dynamo Abomey FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Asvo,Avrankou Omnisport FC,2019-04-27,0,0,F,benin,Asvo (Benin),Avrankou Omnisport FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Jeunesse Athletique Du Plateau,Upi Onm,2019-04-29,0,0,F,benin,Jeunesse Athletique Du Plateau (Benin),Upi Onm (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Soleil FC,As Dragons,2019-04-29,2,2,F,benin,Soleil FC (Benin),As Dragons (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Association Sportive Oussou Saka,Dynamo Abomey FC,2019-05-01,0,0,F,benin,Association Sportive Oussou Saka (Benin),Dynamo Abomey FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
As Port Autonome De Cotonou,Energie,2019-05-01,0,2,F,benin,As Port Autonome De Cotonou (Benin),Energie (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Asvo,Adjobi FC,2019-05-01,0,0,F,benin,Asvo (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Beke Bembereke,US Seme Krake,2019-05-01,1,1,F,benin,Beke Bembereke (Benin),US Seme Krake (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Ayema,Jsp,2019-05-01,2,0,F,benin,Ayema (Benin),Jsp (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Tonnerre D Abomey,Pantheres FC,2019-05-01,0,2,F,benin,Tonnerre D Abomey (Benin),Pantheres FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Avrankou Omnisport FC,Jeunesse Athletique Du Plateau,2019-05-02,3,1,F,benin,Avrankou Omnisport FC (Benin),Jeunesse Athletique Du Plateau (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Upi Onm,Soleil FC,2019-05-02,3,1,F,benin,Upi Onm (Benin),Soleil FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
Association Sportive Oussou Saka,Adjobi FC,2019-05-08,0,1,F,benin,Association Sportive Oussou Saka (Benin),Adjobi FC (Benin),benin,benin,BJ,BJ,Africa,Africa,Africa,national
