home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
FC Eindhoven,Roda JC Kerkrade,1956-12-02,0,2,F,netherlands,FC Eindhoven (Netherlands),Roda JC Kerkrade (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
FC Groningen,Usv Elinkwijk,1956-12-02,1,2,F,netherlands,FC Groningen (Netherlands),Usv Elinkwijk (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
MVV,Afc Dws,1956-12-02,2,0,F,netherlands,MVV (Netherlands),Afc Dws (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
NAC Breda,Willem II,1956-12-02,2,1,F,netherlands,NAC Breda (Netherlands),Willem II (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Noad Tilburg,Bvv,1956-12-02,0,0,F,netherlands,Noad Tilburg (Netherlands),Bvv (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Sparta Rotterdam,Feyenoord,1956-12-02,0,4,F,netherlands,Sparta Rotterdam (Netherlands),Feyenoord (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
VVV Venlo,Fortuna Sittard,1956-12-02,2,3,F,netherlands,VVV Venlo (Netherlands),Fortuna Sittard (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Afc Dws,VVV Venlo,1956-12-09,4,1,F,netherlands,Afc Dws (Netherlands),VVV Venlo (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Bvv,NAC Breda,1956-12-09,8,0,F,netherlands,Bvv (Netherlands),NAC Breda (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Usv Elinkwijk,FC Eindhoven,1956-12-09,5,2,F,netherlands,Usv Elinkwijk (Netherlands),FC Eindhoven (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Feyenoord,FC Groningen,1956-12-09,2,1,F,netherlands,Feyenoord (Netherlands),FC Groningen (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Fortuna Sittard,Dos Utrecht,1956-12-09,4,1,F,netherlands,Fortuna Sittard (Netherlands),Dos Utrecht (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
PSV Eindhoven,AFC Ajax,1956-12-09,2,3,F,netherlands,PSV Eindhoven (Netherlands),AFC Ajax (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Roda JC Kerkrade,MVV,1956-12-09,1,1,F,netherlands,Roda JC Kerkrade (Netherlands),MVV (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
SC Enschede Alt,Noad Tilburg,1956-12-09,1,1,F,netherlands,SC Enschede Alt (Netherlands),Noad Tilburg (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
Willem II,Sparta Rotterdam,1956-12-09,0,0,F,netherlands,Willem II (Netherlands),Sparta Rotterdam (Netherlands),netherlands,netherlands,NL,NL,Europe,Europe,Europe,national
