home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Qaf FC,Brunei DPMM,2005-08-19,1,2,F,brunei-darussalam,Qaf FC (Brunei Darussalam),Brunei DPMM (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Bandaran KB,2005-08-19,6,2,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Bandaran KB (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Jerudong FC,2005-09-02,6,1,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Kasuka,2005-09-03,1,1,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Kasuka (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Indera FC,2005-09-04,8,3,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Indera FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Brunei DPMM,Nbt FC,2005-09-04,7,0,F,brunei-darussalam,Brunei DPMM (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Bandaran KB,Qaf FC,2005-09-04,0,7,F,brunei-darussalam,Bandaran KB (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,Nbt FC,2005-09-10,2,2,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Bandaran KB,2005-09-10,2,4,F,brunei-darussalam,Indera FC (Brunei Darussalam),Bandaran KB (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Kasuka,Qaf FC,2005-09-11,1,9,F,brunei-darussalam,Kasuka (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Wijaya FC,2005-09-11,5,0,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Brunei DPMM,Ah United FC,2005-09-11,1,0,F,brunei-darussalam,Brunei DPMM (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Qaf FC,Nbt FC,2006-01-06,3,1,F,brunei-darussalam,Qaf FC (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,Kasuka,2006-01-06,0,5,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),Kasuka (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Bandaran KB,Wijaya FC,2006-01-08,1,2,F,brunei-darussalam,Bandaran KB (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,Indera FC,2006-01-08,10,1,F,brunei-darussalam,Ah United FC (Brunei Darussalam),Indera FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Bandaran KB,2006-01-13,8,0,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Bandaran KB (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Ah United FC,2006-01-13,1,1,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Qaf FC,2006-01-15,0,9,F,brunei-darussalam,Indera FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Ah United FC,MS Angkatan Bersenjata Diraja Brunei FC,2006-01-16,2,3,F,brunei-darussalam,Ah United FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Kasuka,2006-01-17,2,1,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Kasuka (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Wijaya FC,2006-01-17,0,5,F,brunei-darussalam,Indera FC (Brunei Darussalam),Wijaya FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,Qaf FC,2006-01-18,0,3,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Bandaran KB,2006-01-19,4,1,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Bandaran KB (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Nbt FC,Ah United FC,2006-01-22,1,2,F,brunei-darussalam,Nbt FC (Brunei Darussalam),Ah United FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Kasuka,2006-01-22,3,0,F,brunei-darussalam,Indera FC (Brunei Darussalam),Kasuka (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Jerudong FC,MS Angkatan Bersenjata Diraja Brunei FC,2006-01-23,2,4,F,brunei-darussalam,Jerudong FC (Brunei Darussalam),MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Wijaya FC,Qaf FC,2006-01-24,3,4,F,brunei-darussalam,Wijaya FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
MS Angkatan Bersenjata Diraja Brunei FC,Qaf FC,2006-01-29,2,3,F,brunei-darussalam,MS Angkatan Bersenjata Diraja Brunei FC (Brunei Darussalam),Qaf FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Bandaran KB,Jerudong FC,2006-01-29,1,5,F,brunei-darussalam,Bandaran KB (Brunei Darussalam),Jerudong FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
Indera FC,Nbt FC,2006-01-29,0,4,F,brunei-darussalam,Indera FC (Brunei Darussalam),Nbt FC (Brunei Darussalam),brunei-darussalam,brunei-darussalam,BRU,BRU,Asia,Asia,Asia,national
