home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
Druk United,Zimdra,2016-05-07,1,3,F,bhutan,Druk United (Bhutan),Zimdra (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Thimphu FC,Druk Pol FC,2016-05-08,0,0,F,bhutan,Thimphu FC (Bhutan),Druk Pol FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Bhutan Under 17,Druk Star FC,2016-05-10,0,6,F,bhutan,Bhutan Bhutan Under 17 (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Tensung,2016-05-11,2,2,F,bhutan,Tertons (Bhutan),Tensung (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk United,Thimphu FC,2016-05-12,5,1,F,bhutan,Druk United (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Bhutan Bhutan Under 17,2016-05-14,3,0,F,bhutan,Tertons (Bhutan),Bhutan Bhutan Under 17 (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tensung,Druk Star FC,2016-05-15,1,7,F,bhutan,Tensung (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Druk Pol FC,2016-05-17,3,0,F,bhutan,Zimdra (Bhutan),Druk Pol FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Bhutan Bhutan Under 17,Thimphu FC,2016-05-18,0,9,F,bhutan,Bhutan Bhutan Under 17 (Bhutan),Thimphu FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Tertons,Druk United,2016-05-19,0,1,F,bhutan,Tertons (Bhutan),Druk United (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Druk Pol FC,Druk Star FC,2016-05-21,0,1,F,bhutan,Druk Pol FC (Bhutan),Druk Star FC (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
Zimdra,Tensung,2016-05-22,10,0,F,bhutan,Zimdra (Bhutan),Tensung (Bhutan),bhutan,bhutan,BT,BT,Asia,Asia,Asia,national
