home,away,date,gh,ga,full_time,competition,home_ident,away_ident,home_country,away_country,home_code,away_code,home_continent,away_continent,continent,level
FK Teplice,Viktoria Zizkov,2001-03-03,1,2,F,czech-republic,FK Teplice (Czech Republic),Viktoria Zizkov (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Banik Ostrava,Ceske Budjovice,2001-03-04,2,0,F,czech-republic,Banik Ostrava (Czech Republic),Ceske Budjovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sigma Olomouc,FC Zbrojovka Brno,2001-03-04,3,0,F,czech-republic,Sigma Olomouc (Czech Republic),FC Zbrojovka Brno (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
1 FK Pribram,Chmel Blsany,2001-03-04,3,0,F,czech-republic,1 FK Pribram (Czech Republic),Chmel Blsany (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Viktoria Plzen,1fc Synot,2001-03-04,1,0,F,czech-republic,Viktoria Plzen (Czech Republic),1fc Synot (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Bohemians 1905,1 FK Drnovice,2001-03-04,0,3,F,czech-republic,Bohemians 1905 (Czech Republic),1 FK Drnovice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Sparta Praha,FK Jablonec,2001-03-05,2,0,F,czech-republic,Sparta Praha (Czech Republic),FK Jablonec (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Teplice,Slavia Praha,2001-03-07,2,0,F,czech-republic,FK Teplice (Czech Republic),Slavia Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
Ceske Budjovice,Sparta Praha,2001-03-09,1,4,F,czech-republic,Ceske Budjovice (Czech Republic),Sparta Praha (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FK Jablonec,FK Teplice,2001-03-11,1,0,F,czech-republic,FK Jablonec (Czech Republic),FK Teplice (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
FC Zbrojovka Brno,1 FK Pribram,2001-03-11,0,0,F,czech-republic,FC Zbrojovka Brno (Czech Republic),1 FK Pribram (Czech Republic),czech-republic,czech-republic,CZ,CZ,Europe,Europe,Europe,national
