scoring_player,scoring_team,time,GH,GA,game,date,season
Kamil Jóźwiak,Lech Poznań,47,1,0,Lech Poznań vs. Zagłębie Lubin 1:1,2019-05-04,2018-2019
Filip Starzyński,Zagłębie Lubin,85,1,1,Lech Poznań vs. Zagłębie Lubin 1:1,2019-05-04,2018-2019
Gerard Badía,Piast Gliwice,13,0,1,Legia Warszawa vs. Piast Gliwice 0:1,2019-05-04,2018-2019
Sergiu Hanca,KS Cracovia,74,1,0,KS Cracovia vs. Lechia Gdańsk 2:0,2019-05-05,2018-2019
Milan Dimun,KS Cracovia,82,2,0,KS Cracovia vs. Lechia Gdańsk 2:0,2019-05-05,2018-2019
Mateusz Cholewiak,Śląsk Wrocław,25,0,1,Zagłębie Sosnowiec vs. Śląsk Wrocław 2:4,2019-05-05,2018-2019
Olaf Nowak,Zagłębie Sosnowiec,50,1,1,Zagłębie Sosnowiec vs. Śląsk Wrocław 2:4,2019-05-05,2018-2019
Wojciech Golla,Śląsk Wrocław,57,1,2,Zagłębie Sosnowiec vs. Śląsk Wrocław 2:4,2019-05-05,2018-2019
Mateusz Cholewiak,Śląsk Wrocław,59,1,3,Zagłębie Sosnowiec vs. Śląsk Wrocław 2:4,2019-05-05,2018-2019
Patrik Mráz,Śląsk Wrocław,84,1,4,Zagłębie Sosnowiec vs. Śląsk Wrocław 2:4,2019-05-05,2018-2019
Georgios Mygas,Zagłębie Sosnowiec,89,2,4,Zagłębie Sosnowiec vs. Śląsk Wrocław 2:4,2019-05-05,2018-2019
Jesús Imaz,Jagiellonia Białystok,3,1,0,Jagiellonia Białystok vs. Pogoń Szczecin 4:2,2019-05-06,2018-2019
Ivan Runje,Jagiellonia Białystok,7,2,0,Jagiellonia Białystok vs. Pogoń Szczecin 4:2,2019-05-06,2018-2019
Sebastian Kowalczyk,Pogoń Szczecin,21,2,1,Jagiellonia Białystok vs. Pogoń Szczecin 4:2,2019-05-06,2018-2019
Jesús Imaz,Jagiellonia Białystok,66,3,1,Jagiellonia Białystok vs. Pogoń Szczecin 4:2,2019-05-06,2018-2019
Zvonimir Kožulj,Pogoń Szczecin,78,3,2,Jagiellonia Białystok vs. Pogoń Szczecin 4:2,2019-05-06,2018-2019
Martin Pospíšil,Jagiellonia Białystok,88,4,2,Jagiellonia Białystok vs. Pogoń Szczecin 4:2,2019-05-06,2018-2019
Maciej Jankowski,Arka Gdynia,88,1,0,Arka Gdynia vs. Zagłębie Sosnowiec 2:0,2019-05-10,2018-2019
Luka Zarandia,Arka Gdynia,90,2,0,Arka Gdynia vs. Zagłębie Sosnowiec 2:0,2019-05-10,2018-2019
Marko Kolar,Wisła Kraków,59,1,0,Wisła Kraków vs. Korona Kielce 1:0,2019-05-10,2018-2019
Michal Sipľak,KS Cracovia,6,1,0,KS Cracovia vs. Lech Poznań 1:0,2019-05-11,2018-2019
Mateusz Cholewiak,Śląsk Wrocław,9,1,0,Śląsk Wrocław vs. Wisła Płock 2:1,2019-05-11,2018-2019
Alen Stevanović,Wisła Płock,27,1,1,Śląsk Wrocław vs. Wisła Płock 2:1,2019-05-11,2018-2019
Marcin Robak,Śląsk Wrocław,83,2,1,Śląsk Wrocław vs. Wisła Płock 2:1,2019-05-11,2018-2019
Paweł Bochniewicz,Górnik Zabrze,69,0,1,Miedź Legnica vs. Górnik Zabrze 0:1,2019-05-11,2018-2019
Joel Valencia,Piast Gliwice,45,1,0,Piast Gliwice vs. Jagiellonia Białystok 2:1,2019-05-12,2018-2019
Jesús Imaz,Jagiellonia Białystok,89,1,1,Piast Gliwice vs. Jagiellonia Białystok 2:1,2019-05-12,2018-2019
Tomasz Jodłowiec,Piast Gliwice,90,2,1,Piast Gliwice vs. Jagiellonia Białystok 2:1,2019-05-12,2018-2019
Zvonimir Kožulj,Pogoń Szczecin,4,0,1,Legia Warszawa vs. Pogoń Szczecin 1:1,2019-05-12,2018-2019
Dominik Nagy,Legia Warszawa,55,1,1,Legia Warszawa vs. Pogoń Szczecin 1:1,2019-05-12,2018-2019
Lubomír Guldan,Zagłębie Lubin,44,0,1,Lechia Gdańsk vs. Zagłębie Lubin 1:1,2019-05-12,2018-2019
Michał Mak,Lechia Gdańsk,77,1,1,Lechia Gdańsk vs. Zagłębie Lubin 1:1,2019-05-12,2018-2019
Adam Deja,Arka Gdynia,5,1,0,Arka Gdynia vs. Wisła Kraków 3:1,2019-05-13,2018-2019
Maciej Śliwa,Wisła Kraków,40,1,1,Arka Gdynia vs. Wisła Kraków 3:1,2019-05-13,2018-2019
Marko Vejinović,Arka Gdynia,58,2,1,Arka Gdynia vs. Wisła Kraków 3:1,2019-05-13,2018-2019
Marko Vejinović,Arka Gdynia,70,3,1,Arka Gdynia vs. Wisła Kraków 3:1,2019-05-13,2018-2019
Augusto,Śląsk Wrocław,51,0,1,Miedź Legnica vs. Śląsk Wrocław 0:2,2019-05-14,2018-2019
Mateusz Radecki,Śląsk Wrocław,90,0,2,Miedź Legnica vs. Śląsk Wrocław 0:2,2019-05-14,2018-2019
Marcin Cebula,Korona Kielce,10,0,1,Zagłębie Sosnowiec vs. Korona Kielce 2:4,2019-05-14,2018-2019
Elia Soriano,Korona Kielce,40,0,2,Zagłębie Sosnowiec vs. Korona Kielce 2:4,2019-05-14,2018-2019
Žarko Udovičić,Zagłębie Sosnowiec,45,1,2,Zagłębie Sosnowiec vs. Korona Kielce 2:4,2019-05-14,2018-2019
Giorgi Gabedava,Zagłębie Sosnowiec,56,2,2,Zagłębie Sosnowiec vs. Korona Kielce 2:4,2019-05-14,2018-2019
Elia Soriano,Korona Kielce,77,2,3,Zagłębie Sosnowiec vs. Korona Kielce 2:4,2019-05-14,2018-2019
Marcin Cebula,Korona Kielce,90,2,4,Zagłębie Sosnowiec vs. Korona Kielce 2:4,2019-05-14,2018-2019
Giorgi Merebashvili,Wisła Płock,7,0,1,Górnik Zabrze vs. Wisła Płock 0:1,2019-05-14,2018-2019
Mateusz Wieteska,Jagiellonia Białystok,28,1,0,Jagiellonia Białystok vs. Legia Warszawa 1:0,2019-05-15,2018-2019
Błażej Augustyn,Lech Poznań,59,1,0,Lech Poznań vs. Lechia Gdańsk 2:1,2019-05-15,2018-2019
Michał Mak,Lechia Gdańsk,71,1,1,Lech Poznań vs. Lechia Gdańsk 2:1,2019-05-15,2018-2019
Darko Jevtić,Lech Poznań,90,2,1,Lech Poznań vs. Lechia Gdańsk 2:1,2019-05-15,2018-2019
Javi Hernández,KS Cracovia,73,0,1,Zagłębie Lubin vs. KS Cracovia 1:2,2019-05-15,2018-2019
Filip Starzyński,Zagłębie Lubin,88,1,1,Zagłębie Lubin vs. KS Cracovia 1:2,2019-05-15,2018-2019
Javi Hernández,KS Cracovia,90,1,2,Zagłębie Lubin vs. KS Cracovia 1:2,2019-05-15,2018-2019
Róbert Pich,Śląsk Wrocław,12,1,0,Śląsk Wrocław vs. Arka Gdynia 4:0,2019-05-18,2018-2019
Róbert Pich,Śląsk Wrocław,22,2,0,Śląsk Wrocław vs. Arka Gdynia 4:0,2019-05-18,2018-2019
Marcin Robak,Śląsk Wrocław,65,3,0,Śląsk Wrocław vs. Arka Gdynia 4:0,2019-05-18,2018-2019
Marcin Robak,Śląsk Wrocław,71,4,0,Śląsk Wrocław vs. Arka Gdynia 4:0,2019-05-18,2018-2019
Angulo,Górnik Zabrze,70,0,1,Korona Kielce vs. Górnik Zabrze 0:3,2019-05-18,2018-2019
Łukasz Wolsztyński,Górnik Zabrze,87,0,2,Korona Kielce vs. Górnik Zabrze 0:3,2019-05-18,2018-2019
Angulo,Górnik Zabrze,90,0,3,Korona Kielce vs. Górnik Zabrze 0:3,2019-05-18,2018-2019
Marko Kolar,Wisła Kraków,33,1,0,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Joan Román,Miedź Legnica,37,1,1,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Vukan Savičevič,Wisła Kraków,55,2,1,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Juan Cámara,Miedź Legnica,62,2,2,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Joan Román,Miedź Legnica,66,2,3,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Juan Cámara,Miedź Legnica,68,2,4,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Paweł Brożek,Wisła Kraków,78,3,4,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Marko Kolar,Wisła Kraków,90,4,4,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Paweł Zieliński,Miedź Legnica,90,4,5,Wisła Kraków vs. Miedź Legnica 4:5,2019-05-18,2018-2019
Carlitos,Legia Warszawa,15,1,0,Legia Warszawa vs. Zagłębie Lubin 2:2,2019-05-19,2018-2019
Damjan Bohar,Zagłębie Lubin,32,1,1,Legia Warszawa vs. Zagłębie Lubin 2:2,2019-05-19,2018-2019
Patryk Szysz,Zagłębie Lubin,58,1,2,Legia Warszawa vs. Zagłębie Lubin 2:2,2019-05-19,2018-2019
Adam Hloušek,Legia Warszawa,90,2,2,Legia Warszawa vs. Zagłębie Lubin 2:2,2019-05-19,2018-2019
Piotr Parzyszek,Piast Gliwice,27,1,0,Piast Gliwice vs. Lech Poznań 1:0,2019-05-19,2018-2019
Soufian Benyamina,Pogoń Szczecin,31,0,1,KS Cracovia vs. Pogoń Szczecin 0:3,2019-05-19,2018-2019
Zvonimir Kožulj,Pogoń Szczecin,65,0,2,KS Cracovia vs. Pogoń Szczecin 0:3,2019-05-19,2018-2019
Radosław Majewski,Pogoń Szczecin,74,0,3,KS Cracovia vs. Pogoń Szczecin 0:3,2019-05-19,2018-2019
Karol Fila,Lechia Gdańsk,44,1,0,Lechia Gdańsk vs. Jagiellonia Białystok 2:0,2019-05-19,2018-2019
Jarosław Kubicki,Lechia Gdańsk,72,2,0,Lechia Gdańsk vs. Jagiellonia Białystok 2:0,2019-05-19,2018-2019
Bartosz Bida,Jagiellonia Białystok,6,0,1,Arka Gdynia vs. Jagiellonia Białystok 0:3,2019-07-19,2019-2020
Jesús Imaz,Jagiellonia Białystok,18,0,2,Arka Gdynia vs. Jagiellonia Białystok 0:3,2019-07-19,2019-2020
Taras Romanczuk,Jagiellonia Białystok,80,0,3,Arka Gdynia vs. Jagiellonia Białystok 0:3,2019-07-19,2019-2020
Adnan Kovačević,Korona Kielce,49,0,1,Raków Częstochowa vs. Korona Kielce 0:1,2019-07-20,2019-2020
Dino Štiglec,Śląsk Wrocław,62,0,1,Wisła Kraków vs. Śląsk Wrocław 0:1,2019-07-20,2019-2020
Jorge Félix,Piast Gliwice,6,1,0,Piast Gliwice vs. Lech Poznań 1:1,2019-07-20,2019-2020
Paweł Tomczyk,Lech Poznań,82,1,1,Piast Gliwice vs. Lech Poznań 1:1,2019-07-20,2019-2020
Damjan Bohar,Zagłębie Lubin,5,1,0,Zagłębie Lubin vs. KS Cracovia 1:1,2019-07-21,2019-2020
Rafael Lopes,KS Cracovia,23,1,1,Zagłębie Lubin vs. KS Cracovia 1:1,2019-07-21,2019-2020
Sandro Kulenović,Legia Warszawa,58,1,0,Legia Warszawa vs. Pogoń Szczecin 1:2,2019-07-21,2019-2020
Adam Buksa,Pogoń Szczecin,61,1,1,Legia Warszawa vs. Pogoń Szczecin 1:2,2019-07-21,2019-2020
Zvonimir Kožulj,Pogoń Szczecin,83,1,2,Legia Warszawa vs. Pogoń Szczecin 1:2,2019-07-21,2019-2020
Dominik Furman,Wisła Płock,48,1,0,Wisła Płock vs. Górnik Zabrze 1:1,2019-07-22,2019-2020
Angulo,Górnik Zabrze,75,1,1,Wisła Płock vs. Górnik Zabrze 1:1,2019-07-22,2019-2020
Jesús Jiménez,Górnik Zabrze,73,1,0,Górnik Zabrze vs. Zagłębie Lubin 1:0,2019-07-26,2019-2020
Darko Jevtić,Lech Poznań,13,1,0,Lech Poznań vs. Wisła Płock 4:0,2019-07-26,2019-2020
Christian Gytkjær,Lech Poznań,72,2,0,Lech Poznań vs. Wisła Płock 4:0,2019-07-26,2019-2020
Kamil Jóźwiak,Lech Poznań,90,3,0,Lech Poznań vs. Wisła Płock 4:0,2019-07-26,2019-2020
Christian Gytkjær,Lech Poznań,90,4,0,Lech Poznań vs. Wisła Płock 4:0,2019-07-26,2019-2020
Łukasz Sekulski,ŁKS Łódź,16,0,1,KS Cracovia vs. ŁKS Łódź 1:2,2019-07-27,2019-2020
Maksymilian Rozwandowicz,ŁKS Łódź,56,0,2,KS Cracovia vs. ŁKS Łódź 1:2,2019-07-27,2019-2020
Sergiu Hanca,KS Cracovia,90,1,2,KS Cracovia vs. ŁKS Łódź 1:2,2019-07-27,2019-2020
Tomáš Petrášek,Raków Częstochowa,81,0,1,Jagiellonia Białystok vs. Raków Częstochowa 0:1,2019-07-27,2019-2020
Arvydas Novikovas,Legia Warszawa,25,0,1,Korona Kielce vs. Legia Warszawa 1:2,2019-07-28,2019-2020
Michal Papadopulos,Korona Kielce,45,1,1,Korona Kielce vs. Legia Warszawa 1:2,2019-07-28,2019-2020
Valeriane Gvilia,Legia Warszawa,90,1,2,Korona Kielce vs. Legia Warszawa 1:2,2019-07-28,2019-2020
Jorge Félix,Piast Gliwice,31,0,1,Śląsk Wrocław vs. Piast Gliwice 2:1,2019-07-28,2019-2020
Erik Expósito,Śląsk Wrocław,84,1,1,Śląsk Wrocław vs. Piast Gliwice 2:1,2019-07-28,2019-2020
Łukasz Broź,Śląsk Wrocław,88,2,1,Śląsk Wrocław vs. Piast Gliwice 2:1,2019-07-28,2019-2020
Zvonimir Kožulj,Pogoń Szczecin,76,1,0,Pogoń Szczecin vs. Arka Gdynia 2:0,2019-07-29,2019-2020
Srđan Spiridonović,Pogoń Szczecin,90,2,0,Pogoń Szczecin vs. Arka Gdynia 2:0,2019-07-29,2019-2020
Jakub Żubrowski,Korona Kielce,18,0,1,Arka Gdynia vs. Korona Kielce 1:1,2019-08-02,2019-2020
Adam Deja,Arka Gdynia,51,1,1,Arka Gdynia vs. Korona Kielce 1:1,2019-08-02,2019-2020
Patryk Klimala,Jagiellonia Białystok,39,0,1,Zagłębie Lubin vs. Jagiellonia Białystok 2:2,2019-08-02,2019-2020
Jesús Imaz,Jagiellonia Białystok,66,0,2,Zagłębie Lubin vs. Jagiellonia Białystok 2:2,2019-08-02,2019-2020
Patryk Szysz,Zagłębie Lubin,70,1,2,Zagłębie Lubin vs. Jagiellonia Białystok 2:2,2019-08-02,2019-2020
Łukasz Poręba,Zagłębie Lubin,78,2,2,Zagłębie Lubin vs. Jagiellonia Białystok 2:2,2019-08-02,2019-2020
Sergiu Hanca,KS Cracovia,8,0,1,Raków Częstochowa vs. KS Cracovia 1:3,2019-08-03,2019-2020
Felicio Brown,Raków Częstochowa,19,1,1,Raków Częstochowa vs. KS Cracovia 1:3,2019-08-03,2019-2020
Rafael Lopes,KS Cracovia,45,1,2,Raków Częstochowa vs. KS Cracovia 1:3,2019-08-03,2019-2020
Cornel Râpă,KS Cracovia,56,1,3,Raków Częstochowa vs. KS Cracovia 1:3,2019-08-03,2019-2020
João Amaral,Lech Poznań,4,0,1,ŁKS Łódź vs. Lech Poznań 1:2,2019-08-03,2019-2020
Dani Ramírez,ŁKS Łódź,32,1,1,ŁKS Łódź vs. Lech Poznań 1:2,2019-08-03,2019-2020
Darko Jevtić,Lech Poznań,34,1,2,ŁKS Łódź vs. Lech Poznań 1:2,2019-08-03,2019-2020
Artur Sobiech,Lechia Gdańsk,12,0,1,Wisła Płock vs. Lechia Gdańsk 1:2,2019-08-04,2019-2020
Rafał Wolski,Lechia Gdańsk,74,0,2,Wisła Płock vs. Lechia Gdańsk 1:2,2019-08-04,2019-2020
Dominik Furman,Wisła Płock,84,1,2,Wisła Płock vs. Lechia Gdańsk 1:2,2019-08-04,2019-2020
Chuca,Wisła Kraków,90,1,0,Wisła Kraków vs. Górnik Zabrze 1:0,2019-08-05,2019-2020
Róbert Pich,Śląsk Wrocław,6,0,1,Lech Poznań vs. Śląsk Wrocław 1:3,2019-08-09,2019-2020
Darko Jevtić,Lech Poznań,14,1,1,Lech Poznań vs. Śląsk Wrocław 1:3,2019-08-09,2019-2020
Łukasz Broź,Śląsk Wrocław,16,1,2,Lech Poznań vs. Śląsk Wrocław 1:3,2019-08-09,2019-2020
Łukasz Broź,Śląsk Wrocław,26,1,3,Lech Poznań vs. Śląsk Wrocław 1:3,2019-08-09,2019-2020
Konstantinos Triantafyllopoulos,Pogoń Szczecin,55,1,0,Pogoń Szczecin vs. Wisła Kraków 1:0,2019-08-10,2019-2020
Saša Živec,Zagłębie Lubin,3,1,0,Zagłębie Lubin vs. Arka Gdynia 2:0,2019-08-10,2019-2020
Patryk Szysz,Zagłębie Lubin,65,2,0,Zagłębie Lubin vs. Arka Gdynia 2:0,2019-08-10,2019-2020
Igor Sapała,Górnik Zabrze,63,1,0,Górnik Zabrze vs. Raków Częstochowa 1:0,2019-08-10,2019-2020
Artur Bogusz,Piast Gliwice,77,0,1,ŁKS Łódź vs. Piast Gliwice 0:1,2019-08-11,2019-2020
Sergiu Hanca,KS Cracovia,36,1,0,KS Cracovia vs. Korona Kielce 1:0,2019-08-11,2019-2020
Artur Sobiech,Lechia Gdańsk,25,1,0,Lechia Gdańsk vs. Jagiellonia Białystok 1:1,2019-08-12,2019-2020
Ognjen Mudrinski,Jagiellonia Białystok,74,1,1,Lechia Gdańsk vs. Jagiellonia Białystok 1:1,2019-08-12,2019-2020
Paweł Brożek,Wisła Kraków,23,1,0,Wisła Kraków vs. ŁKS Łódź 4:0,2019-08-16,2019-2020
David Niepsuj,Wisła Kraków,44,2,0,Wisła Kraków vs. ŁKS Łódź 4:0,2019-08-16,2019-2020
Vukan Savičevič,Wisła Kraków,61,3,0,Wisła Kraków vs. ŁKS Łódź 4:0,2019-08-16,2019-2020
Paweł Brożek,Wisła Kraków,90,4,0,Wisła Kraków vs. ŁKS Łódź 4:0,2019-08-16,2019-2020
Róbert Pich,Śląsk Wrocław,30,1,0,Śląsk Wrocław vs. KS Cracovia 2:1,2019-08-17,2019-2020
Rubio,KS Cracovia,71,1,1,Śląsk Wrocław vs. KS Cracovia 2:1,2019-08-17,2019-2020
Mateusz Cholewiak,Śląsk Wrocław,87,2,1,Śląsk Wrocław vs. KS Cracovia 2:1,2019-08-17,2019-2020
Ivan Runje,Jagiellonia Białystok,5,1,0,Jagiellonia Białystok vs. Górnik Zabrze 3:1,2019-08-17,2019-2020
Bartosz Bida,Jagiellonia Białystok,45,2,0,Jagiellonia Białystok vs. Górnik Zabrze 3:1,2019-08-17,2019-2020
Łukasz Wolsztyński,Górnik Zabrze,58,2,1,Jagiellonia Białystok vs. Górnik Zabrze 3:1,2019-08-17,2019-2020
Jesús Imaz,Jagiellonia Białystok,70,3,1,Jagiellonia Białystok vs. Górnik Zabrze 3:1,2019-08-17,2019-2020
Piotr Parzyszek,Piast Gliwice,32,1,0,Piast Gliwice vs. Wisła Płock 1:0,2019-08-18,2019-2020
Marko Vešović,Legia Warszawa,19,1,0,Legia Warszawa vs. Zagłębie Lubin 1:0,2019-08-18,2019-2020
Felicio Brown,Raków Częstochowa,41,1,0,Raków Częstochowa vs. Lechia Gdańsk 2:1,2019-08-18,2019-2020
Igor Sapała,Raków Częstochowa,51,2,0,Raków Częstochowa vs. Lechia Gdańsk 2:1,2019-08-18,2019-2020
Artur Sobiech,Lechia Gdańsk,90,2,1,Raków Częstochowa vs. Lechia Gdańsk 2:1,2019-08-18,2019-2020
Sebastian Kowalczyk,Pogoń Szczecin,17,0,1,Korona Kielce vs. Pogoń Szczecin 0:1,2019-08-19,2019-2020
Jesús Imaz,Jagiellonia Białystok,33,1,0,Jagiellonia Białystok vs. Wisła Kraków 3:2,2019-08-23,2019-2020
Jesús Imaz,Jagiellonia Białystok,38,2,0,Jagiellonia Białystok vs. Wisła Kraków 3:2,2019-08-23,2019-2020
Paweł Brożek,Wisła Kraków,44,2,1,Jagiellonia Białystok vs. Wisła Kraków 3:2,2019-08-23,2019-2020
Jesús Imaz,Jagiellonia Białystok,66,3,1,Jagiellonia Białystok vs. Wisła Kraków 3:2,2019-08-23,2019-2020
Aleksander Buksa,Wisła Kraków,90,3,2,Jagiellonia Białystok vs. Wisła Kraków 3:2,2019-08-23,2019-2020
Rafael Lopes,KS Cracovia,30,1,0,KS Cracovia vs. Arka Gdynia 3:1,2019-08-24,2019-2020
Sergiu Hanca,KS Cracovia,45,2,0,KS Cracovia vs. Arka Gdynia 3:1,2019-08-24,2019-2020
Pelle van Amersfoort,KS Cracovia,90,3,0,KS Cracovia vs. Arka Gdynia 3:1,2019-08-24,2019-2020
Davit Skhirtladze,Arka Gdynia,90,3,1,KS Cracovia vs. Arka Gdynia 3:1,2019-08-24,2019-2020
Przemysław Płacheta,Śląsk Wrocław,37,0,1,Lechia Gdańsk vs. Śląsk Wrocław 1:1,2019-08-24,2019-2020
Sławomir Peszko,Lechia Gdańsk,54,1,1,Lechia Gdańsk vs. Śląsk Wrocław 1:1,2019-08-24,2019-2020
Karlo Muhar,Lech Poznań,30,0,1,Raków Częstochowa vs. Lech Poznań 2:3,2019-08-24,2019-2020
Christian Gytkjær,Lech Poznań,32,0,2,Raków Częstochowa vs. Lech Poznań 2:3,2019-08-24,2019-2020
Petr Schwarz,Raków Częstochowa,51,1,2,Raków Częstochowa vs. Lech Poznań 2:3,2019-08-24,2019-2020
Petr Schwarz,Raków Częstochowa,74,2,2,Raków Częstochowa vs. Lech Poznań 2:3,2019-08-24,2019-2020
Christian Gytkjær,Lech Poznań,83,2,3,Raków Częstochowa vs. Lech Poznań 2:3,2019-08-24,2019-2020
Kamil Zapolnik,Górnik Zabrze,24,1,0,Górnik Zabrze vs. Korona Kielce 3:0,2019-08-25,2019-2020
Jesús Jiménez,Górnik Zabrze,45,2,0,Górnik Zabrze vs. Korona Kielce 3:0,2019-08-25,2019-2020
Angulo,Górnik Zabrze,90,3,0,Górnik Zabrze vs. Korona Kielce 3:0,2019-08-25,2019-2020
Jorge Félix,Piast Gliwice,10,0,1,Zagłębie Lubin vs. Piast Gliwice 0:3,2019-08-25,2019-2020
Piotr Parzyszek,Piast Gliwice,52,0,2,Zagłębie Lubin vs. Piast Gliwice 0:3,2019-08-25,2019-2020
Gerard Badía,Piast Gliwice,90,0,3,Zagłębie Lubin vs. Piast Gliwice 0:3,2019-08-25,2019-2020
Łukasz Sekulski,ŁKS Łódź,4,1,0,ŁKS Łódź vs. Legia Warszawa 2:3,2019-08-25,2019-2020
Dominik Nagy,Legia Warszawa,51,1,1,ŁKS Łódź vs. Legia Warszawa 2:3,2019-08-25,2019-2020
Łukasz Sekulski,ŁKS Łódź,60,2,1,ŁKS Łódź vs. Legia Warszawa 2:3,2019-08-25,2019-2020
Jarosław Niezgoda,Legia Warszawa,72,2,2,ŁKS Łódź vs. Legia Warszawa 2:3,2019-08-25,2019-2020
Jarosław Niezgoda,Legia Warszawa,81,2,3,ŁKS Łódź vs. Legia Warszawa 2:3,2019-08-25,2019-2020
Ricardinho,Wisła Płock,11,0,1,Pogoń Szczecin vs. Wisła Płock 1:2,2019-08-26,2019-2020
Srđan Spiridonović,Pogoń Szczecin,14,1,1,Pogoń Szczecin vs. Wisła Płock 1:2,2019-08-26,2019-2020
Dominik Furman,Wisła Płock,48,1,2,Pogoń Szczecin vs. Wisła Płock 1:2,2019-08-26,2019-2020
Davit Skhirtladze,Arka Gdynia,55,1,0,Arka Gdynia vs. Górnik Zabrze 1:0,2019-08-30,2019-2020
Ivan Runje,Jagiellonia Białystok,43,0,1,Korona Kielce vs. Jagiellonia Białystok 0:2,2019-08-30,2019-2020
Jesús Imaz,Jagiellonia Białystok,58,0,2,Korona Kielce vs. Jagiellonia Białystok 0:2,2019-08-30,2019-2020
Grzegorz Kuświk,Wisła Płock,3,1,0,Wisła Płock vs. ŁKS Łódź 2:1,2019-08-31,2019-2020
Łukasz Sekulski,ŁKS Łódź,18,1,1,Wisła Płock vs. ŁKS Łódź 2:1,2019-08-31,2019-2020
Giorgi Merebashvili,Wisła Płock,75,2,1,Wisła Płock vs. ŁKS Łódź 2:1,2019-08-31,2019-2020
Sławomir Peszko,Lechia Gdańsk,55,0,1,Piast Gliwice vs. Lechia Gdańsk 1:2,2019-08-31,2019-2020
Žarko Udovičić,Lechia Gdańsk,69,0,2,Piast Gliwice vs. Lechia Gdańsk 1:2,2019-08-31,2019-2020
Jorge Félix,Piast Gliwice,87,1,2,Piast Gliwice vs. Lechia Gdańsk 1:2,2019-08-31,2019-2020
Michał Mak,Wisła Kraków,19,1,0,Wisła Kraków vs. Zagłębie Lubin 4:2,2019-08-31,2019-2020
Paweł Brożek,Wisła Kraków,23,2,0,Wisła Kraków vs. Zagłębie Lubin 4:2,2019-08-31,2019-2020
Saša Živec,Zagłębie Lubin,27,2,1,Wisła Kraków vs. Zagłębie Lubin 4:2,2019-08-31,2019-2020
Saša Balić,Zagłębie Lubin,37,2,2,Wisła Kraków vs. Zagłębie Lubin 4:2,2019-08-31,2019-2020
Kamil Wojtkowski,Wisła Kraków,58,3,2,Wisła Kraków vs. Zagłębie Lubin 4:2,2019-08-31,2019-2020
Paweł Brożek,Wisła Kraków,84,4,2,Wisła Kraków vs. Zagłębie Lubin 4:2,2019-08-31,2019-2020
Róbert Pich,Śląsk Wrocław,4,1,0,Śląsk Wrocław vs. Pogoń Szczecin 1:1,2019-09-01,2019-2020
Adam Buksa,Pogoń Szczecin,22,1,1,Śląsk Wrocław vs. Pogoń Szczecin 1:1,2019-09-01,2019-2020
Cornel Râpă,KS Cracovia,27,0,1,Lech Poznań vs. KS Cracovia 1:2,2019-09-01,2019-2020
Pelle van Amersfoort,KS Cracovia,68,0,2,Lech Poznań vs. KS Cracovia 1:2,2019-09-01,2019-2020
Paweł Tomczyk,Lech Poznań,88,1,2,Lech Poznań vs. KS Cracovia 1:2,2019-09-01,2019-2020
Jarosław Niezgoda,Legia Warszawa,5,1,0,Legia Warszawa vs. Raków Częstochowa 3:1,2019-09-01,2019-2020
Jarosław Niezgoda,Legia Warszawa,10,2,0,Legia Warszawa vs. Raków Częstochowa 3:1,2019-09-01,2019-2020
Jarosław Niezgoda,Legia Warszawa,52,3,0,Legia Warszawa vs. Raków Częstochowa 3:1,2019-09-01,2019-2020
Tomáš Petrášek,Raków Częstochowa,90,3,1,Legia Warszawa vs. Raków Częstochowa 3:1,2019-09-01,2019-2020
Saša Živec,Zagłębie Lubin,14,1,0,Zagłębie Lubin vs. Wisła Płock 5:0,2019-09-13,2019-2020
Alan Czerwiński,Zagłębie Lubin,29,2,0,Zagłębie Lubin vs. Wisła Płock 5:0,2019-09-13,2019-2020
Damjan Bohar,Zagłębie Lubin,44,3,0,Zagłębie Lubin vs. Wisła Płock 5:0,2019-09-13,2019-2020
Bartosz Slisz,Zagłębie Lubin,90,4,0,Zagłębie Lubin vs. Wisła Płock 5:0,2019-09-13,2019-2020
Dawid Pakulski,Zagłębie Lubin,90,5,0,Zagłębie Lubin vs. Wisła Płock 5:0,2019-09-13,2019-2020
Jarosław Jach,Raków Częstochowa,31,1,0,Raków Częstochowa vs. Arka Gdynia 2:0,2019-09-14,2019-2020
Felicio Brown,Raków Częstochowa,80,2,0,Raków Częstochowa vs. Arka Gdynia 2:0,2019-09-14,2019-2020
Sławomir Peszko,Lechia Gdańsk,23,1,0,Lechia Gdańsk vs. Lech Poznań 2:1,2019-09-14,2019-2020
Michał Nalepa,Lechia Gdańsk,33,2,0,Lechia Gdańsk vs. Lech Poznań 2:1,2019-09-14,2019-2020
