scoring_player,scoring_team,time,GH,GA,game,date,season
Seedy Jatta,Vålerenga IF,30,3,1,Vålerenga IF vs. Lillestrøm SK 3:4,2023-05-01,NA
Akor Adams,Lillestrøm SK,46,3,2,Vålerenga IF vs. Lillestrøm SK 3:4,2023-05-01,NA
Gjermund Åsen,Lillestrøm SK,89,3,3,Vålerenga IF vs. Lillestrøm SK 3:4,2023-05-01,NA
Akor Adams,Lillestrøm SK,90+6,3,4,Vålerenga IF vs. Lillestrøm SK 3:4,2023-05-01,NA
Martin Linnes,Molde FK,58,1,0,Molde FK vs. Aalesunds FK 3:0,2023-05-03,NA
Magnus Grødem,Molde FK,69,2,0,Molde FK vs. Aalesunds FK 3:0,2023-05-03,NA
Sivert Mannsverk,Molde FK,90+1,3,0,Molde FK vs. Aalesunds FK 3:0,2023-05-03,NA
Hugo Vetlesen,FK Bodø/Glimt,55,1,0,FK Bodø/Glimt vs. Odds BK 2:0,2023-05-03,NA
Amahl Pellegrino,FK Bodø/Glimt,82,2,0,FK Bodø/Glimt vs. Odds BK 2:0,2023-05-03,NA
Sivert Nilsen,SK Brann,23,0,1,Rosenborg BK vs. SK Brann 0:2,2023-05-03,NA
Bård Finne,SK Brann,78,0,2,Rosenborg BK vs. SK Brann 0:2,2023-05-03,NA
Mohamed Ofkir,Vålerenga IF,44,0,1,Rosenborg BK vs. Vålerenga IF 1:3,2023-05-06,NA
Mørten Bjørlo,Rosenborg BK,47,1,1,Rosenborg BK vs. Vålerenga IF 1:3,2023-05-06,NA
Seedy Jatta,Vålerenga IF,50,1,2,Rosenborg BK vs. Vålerenga IF 1:3,2023-05-06,NA
Henrik Bjørdal,Vålerenga IF,71,1,3,Rosenborg BK vs. Vålerenga IF 1:3,2023-05-06,NA
Brynjar Ingi Bjarnason,Molde FK,7,0,1,Hamarkameratene vs. Molde FK 0:4,2023-05-07,NA
Magnus Eikrem,Molde FK,53,0,2,Hamarkameratene vs. Molde FK 0:4,2023-05-07,NA
Kristian Eriksen,Molde FK,56,0,3,Hamarkameratene vs. Molde FK 0:4,2023-05-07,NA
Sivert Mannsverk,Molde FK,61,0,4,Hamarkameratene vs. Molde FK 0:4,2023-05-07,NA
Bjørn Utvik,Sarpsborg 08,87,0,1,Stabæk IF vs. Sarpsborg 08 1:1,2023-05-07,NA
Serge-Junior Martinsson Ngouali,Stabæk IF,90,1,1,Stabæk IF vs. Sarpsborg 08 1:1,2023-05-07,NA
Bork Bang-Kittilsen,Odds BK,80,0,1,Tromsø IL vs. Odds BK 0:1,2023-05-07,NA
Jonatan Brunes,Strømsgodset IF,75,0,1,Viking FK vs. Strømsgodset IF 1:1,2023-05-07,NA
Birkir Bjarnason,Viking FK,89,1,1,Viking FK vs. Strømsgodset IF 1:1,2023-05-07,NA
Faris Moumbagna,FK Bodø/Glimt,52,0,1,Lillestrøm SK vs. FK Bodø/Glimt 1:2,2023-05-07,NA
Akor Adams,Lillestrøm SK,60,1,1,Lillestrøm SK vs. FK Bodø/Glimt 1:2,2023-05-07,NA
Faris Moumbagna,FK Bodø/Glimt,71,1,2,Lillestrøm SK vs. FK Bodø/Glimt 1:2,2023-05-07,NA
Akor Adams,Lillestrøm SK,90,0,1,Odds BK vs. Lillestrøm SK 0:1,2023-05-12,NA
Faris Moumbagna,FK Bodø/Glimt,7,1,0,FK Bodø/Glimt vs. Rosenborg BK 3:2,2023-05-13,NA
Sverre Nypan,Rosenborg BK,11,1,1,FK Bodø/Glimt vs. Rosenborg BK 3:2,2023-05-13,NA
Hugo Vetlesen,FK Bodø/Glimt,45+2,2,1,FK Bodø/Glimt vs. Rosenborg BK 3:2,2023-05-13,NA
Kristall Ingason,Rosenborg BK,58,2,2,FK Bodø/Glimt vs. Rosenborg BK 3:2,2023-05-13,NA
Joel Mvuka,FK Bodø/Glimt,60,3,2,FK Bodø/Glimt vs. Rosenborg BK 3:2,2023-05-13,NA
Daniel Bassi,Tromsø IL,45,0,1,Hamarkameratene vs. Tromsø IL 1:2,2023-05-13,NA
Aleksander Melgalvis,Hamarkameratene,72,1,1,Hamarkameratene vs. Tromsø IL 1:2,2023-05-13,NA
Niklas Vesterlund,Tromsø IL,90+11,1,2,Hamarkameratene vs. Tromsø IL 1:2,2023-05-13,NA
Martin Linnes,Molde FK,37,1,0,Molde FK vs. Strømsgodset IF 3:2,2023-05-13,NA
Marcus Mehnert,Strømsgodset IF,61,1,1,Molde FK vs. Strømsgodset IF 3:2,2023-05-13,NA
Sivert Mannsverk,Molde FK,67,2,1,Molde FK vs. Strømsgodset IF 3:2,2023-05-13,NA
Emil Breivik,Molde FK,77,3,1,Molde FK vs. Strømsgodset IF 3:2,2023-05-13,NA
Jonatan Brunes,Strømsgodset IF,90+6,3,2,Molde FK vs. Strømsgodset IF 3:2,2023-05-13,NA
Alexander Tveter,Sandefjord Fotball,11,1,0,Sandefjord Fotball vs. Viking FK 1:2,2023-05-13,NA
Nick D’Agostino,Viking FK,14,1,1,Sandefjord Fotball vs. Viking FK 1:2,2023-05-13,NA
Kristoffer Løkberg,Viking FK,90,1,2,Sandefjord Fotball vs. Viking FK 1:2,2023-05-13,NA
Mikkel Maigaard,Sarpsborg 08,23,1,0,Sarpsborg 08 vs. SK Brann 2:1,2023-05-13,NA
Jeppe Andersen,Sarpsborg 08,40,2,0,Sarpsborg 08 vs. SK Brann 2:1,2023-05-13,NA
Bård Finne,SK Brann,79,2,1,Sarpsborg 08 vs. SK Brann 2:1,2023-05-13,NA
Kevin Kabran,Stabæk IF,76,1,0,Stabæk IF vs. Aalesunds FK 1:0,2023-05-13,NA
Bilal Njie,FK Haugesund,61,1,0,FK Haugesund vs. Vålerenga IF 1:1,2023-05-13,NA
Magnus Riisnæs,Vålerenga IF,65,1,1,FK Haugesund vs. Vålerenga IF 1:1,2023-05-13,NA
Moses Ebiye,Aalesunds FK,40,1,0,Aalesunds FK vs. Molde FK 3:1,2023-05-16,NA
Isaac Atanga,Aalesunds FK,57,2,0,Aalesunds FK vs. Molde FK 3:1,2023-05-16,NA
Isaac Atanga,Aalesunds FK,61,3,0,Aalesunds FK vs. Molde FK 3:1,2023-05-16,NA
Niklas Ødegård,Molde FK,90,3,1,Aalesunds FK vs. Molde FK 3:1,2023-05-16,NA
Bård Finne,SK Brann,30,1,0,SK Brann vs. Stabæk IF 4:1,2023-05-16,NA
Kasper Høgh,Stabæk IF,35,1,1,SK Brann vs. Stabæk IF 4:1,2023-05-16,NA
Felix Myhre,SK Brann,36,2,1,SK Brann vs. Stabæk IF 4:1,2023-05-16,NA
Sivert Nilsen,SK Brann,63,3,1,SK Brann vs. Stabæk IF 4:1,2023-05-16,NA
Bård Finne,SK Brann,77,4,1,SK Brann vs. Stabæk IF 4:1,2023-05-16,NA
Bjørn Utvik,Sarpsborg 08,47,0,1,Lillestrøm SK vs. Sarpsborg 08 1:2,2023-05-16,NA
Joachim Soltvedt,Sarpsborg 08,54,0,2,Lillestrøm SK vs. Sarpsborg 08 1:2,2023-05-16,NA
Akor Adams,Lillestrøm SK,90+4,1,2,Lillestrøm SK vs. Sarpsborg 08 1:2,2023-05-16,NA
Mørten Bjørlo,Rosenborg BK,57,1,0,Rosenborg BK vs. FK Haugesund 1:0,2023-05-16,NA
Sondre Hanssen,Strømsgodset IF,42,1,0,Strømsgodset IF vs. Sandefjord Fotball 1:0,2023-05-16,NA
Vegard Erlien,Tromsø IL,2,1,0,Tromsø IL vs. FK Bodø/Glimt 2:3,2023-05-16,NA
Faris Moumbagna,FK Bodø/Glimt,4,1,1,Tromsø IL vs. FK Bodø/Glimt 2:3,2023-05-16,NA
Amahl Pellegrino,FK Bodø/Glimt,25,1,2,Tromsø IL vs. FK Bodø/Glimt 2:3,2023-05-16,NA
Faris Moumbagna,FK Bodø/Glimt,58,1,3,Tromsø IL vs. FK Bodø/Glimt 2:3,2023-05-16,NA
Vegard Erlien,Tromsø IL,60,2,3,Tromsø IL vs. FK Bodø/Glimt 2:3,2023-05-16,NA
Seedy Jatta,Vålerenga IF,18,1,0,Vålerenga IF vs. Hamarkameratene 3:0,2023-05-16,NA
Daniel Håkans,Vålerenga IF,24,2,0,Vålerenga IF vs. Hamarkameratene 3:0,2023-05-16,NA
Henrik Bjørdal,Vålerenga IF,45+2,3,0,Vålerenga IF vs. Hamarkameratene 3:0,2023-05-16,NA
Filip Jørgensen,Odds BK,11,0,1,Viking FK vs. Odds BK 3:2,2023-05-16,NA
Conrad Wallem,Odds BK,45+3,0,2,Viking FK vs. Odds BK 3:2,2023-05-16,NA
Zlatko Tripić,Viking FK,62,1,2,Viking FK vs. Odds BK 3:2,2023-05-16,NA
Zlatko Tripić,Viking FK,81,2,2,Viking FK vs. Odds BK 3:2,2023-05-16,NA
Sander Svendsen,Viking FK,87,3,2,Viking FK vs. Odds BK 3:2,2023-05-16,NA
Bård Finne,SK Brann,12,1,0,SK Brann vs. Rosenborg BK 3:1,2023-05-29,NA
Ole Blomberg,SK Brann,51,2,0,SK Brann vs. Rosenborg BK 3:1,2023-05-29,NA
Markus Henriksen,Rosenborg BK,71,2,1,SK Brann vs. Rosenborg BK 3:1,2023-05-29,NA
Bård Finne,SK Brann,88,3,1,SK Brann vs. Rosenborg BK 3:1,2023-05-29,NA
Albert Grønbæk,FK Bodø/Glimt,18,1,0,FK Bodø/Glimt vs. Viking FK 5:1,2023-05-29,NA
Joel Mvuka,FK Bodø/Glimt,28,2,0,FK Bodø/Glimt vs. Viking FK 5:1,2023-05-29,NA
Lars-Jørgen Salvesen,Viking FK,78,2,1,FK Bodø/Glimt vs. Viking FK 5:1,2023-05-29,NA
Amahl Pellegrino,FK Bodø/Glimt,88,3,1,FK Bodø/Glimt vs. Viking FK 5:1,2023-05-29,NA
Patrick Berg,FK Bodø/Glimt,90+1,4,1,FK Bodø/Glimt vs. Viking FK 5:1,2023-05-29,NA
Joel Mvuka,FK Bodø/Glimt,90+5,5,1,FK Bodø/Glimt vs. Viking FK 5:1,2023-05-29,NA
Jostein Gundersen,Tromsø IL,18,0,1,FK Haugesund vs. Tromsø IL 1:2,2023-05-29,NA
Bruno Leite,FK Haugesund,32,1,1,FK Haugesund vs. Tromsø IL 1:2,2023-05-29,NA
Anders Jenssen,Tromsø IL,49,1,2,FK Haugesund vs. Tromsø IL 1:2,2023-05-29,NA
Emil Breivik,Molde FK,18,1,0,Molde FK vs. Sandefjord Fotball 5:0,2023-05-29,NA
Martin Linnes,Molde FK,27,2,0,Molde FK vs. Sandefjord Fotball 5:0,2023-05-29,NA
Magnus Grødem,Molde FK,49,3,0,Molde FK vs. Sandefjord Fotball 5:0,2023-05-29,NA
Ola Brynhildsen,Molde FK,56,4,0,Molde FK vs. Sandefjord Fotball 5:0,2023-05-29,NA
Ola Brynhildsen,Molde FK,66,5,0,Molde FK vs. Sandefjord Fotball 5:0,2023-05-29,NA
Milan Jevtović,Odds BK,60,1,0,Odds BK vs. Strømsgodset IF 1:1,2023-05-29,NA
Marcus Mehnert,Strømsgodset IF,62,1,1,Odds BK vs. Strømsgodset IF 1:1,2023-05-29,NA
Christopher Bonsu Baah,Sarpsborg 08,19,1,0,Sarpsborg 08 vs. Aalesunds FK 3:1,2023-05-29,NA
Joachim Soltvedt,Sarpsborg 08,36,2,0,Sarpsborg 08 vs. Aalesunds FK 3:1,2023-05-29,NA
Isaac Atanga,Aalesunds FK,39,2,1,Sarpsborg 08 vs. Aalesunds FK 3:1,2023-05-29,NA
Bjørn Utvik,Sarpsborg 08,68,3,1,Sarpsborg 08 vs. Aalesunds FK 3:1,2023-05-29,NA
Kasper Høgh,Stabæk IF,8,1,0,Stabæk IF vs. Vålerenga IF 2:1,2023-05-29,NA
Mushaga Bakenga,Stabæk IF,34,2,0,Stabæk IF vs. Vålerenga IF 2:1,2023-05-29,NA
Stefan Strandberg,Vålerenga IF,84,2,1,Stabæk IF vs. Vålerenga IF 2:1,2023-05-29,NA
Moses Ebiye,Aalesunds FK,44,1,0,Aalesunds FK vs. SK Brann 1:3,2023-06-04,NA
Sivert Nilsen,SK Brann,48,1,1,Aalesunds FK vs. SK Brann 1:3,2023-06-04,NA
Niklas Castro,SK Brann,80,1,2,Aalesunds FK vs. SK Brann 1:3,2023-06-04,NA
Ulrik Mathisen,SK Brann,90,1,3,Aalesunds FK vs. SK Brann 1:3,2023-06-04,NA
Akor Adams,Lillestrøm SK,13,1,0,Lillestrøm SK vs. Stabæk IF 3:1,2023-06-04,NA
Mushaga Bakenga,Stabæk IF,21,1,1,Lillestrøm SK vs. Stabæk IF 3:1,2023-06-04,NA
Akor Adams,Lillestrøm SK,86,2,1,Lillestrøm SK vs. Stabæk IF 3:1,2023-06-04,NA
Akor Adams,Lillestrøm SK,90+2,3,1,Lillestrøm SK vs. Stabæk IF 3:1,2023-06-04,NA
Olaus Skarsem,Rosenborg BK,18,1,0,Rosenborg BK vs. Hamarkameratene 4:0,2023-06-04,NA
Oscar Aga,Rosenborg BK,52,2,0,Rosenborg BK vs. Hamarkameratene 4:0,2023-06-04,NA
Jayden Nelson,Rosenborg BK,56,3,0,Rosenborg BK vs. Hamarkameratene 4:0,2023-06-04,NA
Olaus Skarsem,Rosenborg BK,71,4,0,Rosenborg BK vs. Hamarkameratene 4:0,2023-06-04,NA
Danilo Al Saed,Sandefjord Fotball,11,1,0,Sandefjord Fotball vs. Odds BK 4:1,2023-06-04,NA
Gilbert Koomson,Sandefjord Fotball,52,2,0,Sandefjord Fotball vs. Odds BK 4:1,2023-06-04,NA
Steffen Hagen,Sandefjord Fotball,55,3,0,Sandefjord Fotball vs. Odds BK 4:1,2023-06-04,NA
Danilo Al Saed,Sandefjord Fotball,65,4,0,Sandefjord Fotball vs. Odds BK 4:1,2023-06-04,NA
Faniel Tewelde,Odds BK,90+2,4,1,Sandefjord Fotball vs. Odds BK 4:1,2023-06-04,NA
Peter Therkildsen,FK Haugesund,17,0,1,Strømsgodset IF vs. FK Haugesund 1:2,2023-06-04,NA
Lars-Christopher Vilsvik,Strømsgodset IF,71,1,1,Strømsgodset IF vs. FK Haugesund 1:2,2023-06-04,NA
Sory Diarra,FK Haugesund,75,1,2,Strømsgodset IF vs. FK Haugesund 1:2,2023-06-04,NA
Victor Torp,Sarpsborg 08,30,0,1,Tromsø IL vs. Sarpsborg 08 2:1,2023-06-04,NA
Niklas Vesterlund,Tromsø IL,73,1,1,Tromsø IL vs. Sarpsborg 08 2:1,2023-06-04,NA
Mai Traoré,Tromsø IL,90+2,2,1,Tromsø IL vs. Sarpsborg 08 2:1,2023-06-04,NA
Faris Moumbagna,FK Bodø/Glimt,31,0,1,Vålerenga IF vs. FK Bodø/Glimt 1:3,2023-06-04,NA
Amahl Pellegrino,FK Bodø/Glimt,48,0,2,Vålerenga IF vs. FK Bodø/Glimt 1:3,2023-06-04,NA
Faris Moumbagna,FK Bodø/Glimt,67,0,3,Vålerenga IF vs. FK Bodø/Glimt 1:3,2023-06-04,NA
Jones El-Abdellaoui,Vålerenga IF,90,1,3,Vålerenga IF vs. FK Bodø/Glimt 1:3,2023-06-04,NA
Emil Breivik,Molde FK,3,0,1,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Gianni Stensness,Viking FK,6,1,1,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Ola Brynhildsen,Molde FK,29,1,2,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Sondre Bjørshol,Viking FK,47,2,2,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Zlatko Tripić,Viking FK,50,3,2,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Magnus Grødem,Molde FK,75,3,3,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Ola Brynhildsen,Molde FK,90+3,3,4,Viking FK vs. Molde FK 3:4,2023-06-04,NA
Bjørn Kristensen,Aalesunds FK,24,1,0,Aalesunds FK vs. Tromsø IL 2:3,2023-06-11,NA
Vegard Erlien,Tromsø IL,40,1,1,Aalesunds FK vs. Tromsø IL 2:3,2023-06-11,NA
Vegard Erlien,Tromsø IL,54,1,2,Aalesunds FK vs. Tromsø IL 2:3,2023-06-11,NA
Niklas Vesterlund,Tromsø IL,73,1,3,Aalesunds FK vs. Tromsø IL 2:3,2023-06-11,NA
Markus Karlsbakk,Aalesunds FK,82,2,3,Aalesunds FK vs. Tromsø IL 2:3,2023-06-11,NA
Amahl Pellegrino,FK Bodø/Glimt,64,1,0,FK Bodø/Glimt vs. Hamarkameratene 3:0,2023-06-11,NA
Amahl Pellegrino,FK Bodø/Glimt,67,2,0,FK Bodø/Glimt vs. Hamarkameratene 3:0,2023-06-11,NA
Hugo Vetlesen,FK Bodø/Glimt,79,3,0,FK Bodø/Glimt vs. Hamarkameratene 3:0,2023-06-11,NA
Bilal Njie,FK Haugesund,10,1,0,FK Haugesund vs. Sandefjord Fotball 3:2,2023-06-11,NA
Jesper Taaje,FK Haugesund,13,2,0,FK Haugesund vs. Sandefjord Fotball 3:2,2023-06-11,NA
Sory Diarra,FK Haugesund,20,3,0,FK Haugesund vs. Sandefjord Fotball 3:2,2023-06-11,NA
Danilo Al Saed,Sandefjord Fotball,55,3,1,FK Haugesund vs. Sandefjord Fotball 3:2,2023-06-11,NA
Franklin Nyenetue,Sandefjord Fotball,90+4,3,2,FK Haugesund vs. Sandefjord Fotball 3:2,2023-06-11,NA
Ole Erik Midtskogen,Odds BK,78,1,0,Odds BK vs. Molde FK 1:0,2023-06-11,NA
Harald Tangen,Viking FK,13,0,1,Sarpsborg 08 vs. Viking FK 1:3,2023-06-11,NA
David Brekalo,Viking FK,48,0,2,Sarpsborg 08 vs. Viking FK 1:3,2023-06-11,NA
Mikkel Maigaard,Sarpsborg 08,86,1,2,Sarpsborg 08 vs. Viking FK 1:3,2023-06-11,NA
Sander Svendsen,Viking FK,90+2,1,3,Sarpsborg 08 vs. Viking FK 1:3,2023-06-11,NA
Kaloyan Kostadinov,Stabæk IF,8,1,0,Stabæk IF vs. Rosenborg BK 2:2,2023-06-11,NA
Mushaga Bakenga,Stabæk IF,10,2,0,Stabæk IF vs. Rosenborg BK 2:2,2023-06-11,NA
Jayden Nelson,Rosenborg BK,29,2,1,Stabæk IF vs. Rosenborg BK 2:2,2023-06-11,NA
Carlo Holse,Rosenborg BK,89,2,2,Stabæk IF vs. Rosenborg BK 2:2,2023-06-11,NA
Herman Stengel,Strømsgodset IF,68,0,1,Vålerenga IF vs. Strømsgodset IF 0:1,2023-06-11,NA
Eskil Edh,Lillestrøm SK,24,0,1,SK Brann vs. Lillestrøm SK 2:2,2023-06-11,NA
Sivert Nilsen,SK Brann,57,1,1,SK Brann vs. Lillestrøm SK 2:2,2023-06-11,NA
Niklas Castro,SK Brann,60,2,1,SK Brann vs. Lillestrøm SK 2:2,2023-06-11,NA
Kristoffer Tønnesen,Lillestrøm SK,73,2,2,SK Brann vs. Lillestrøm SK 2:2,2023-06-11,NA
Bård Finne,SK Brann,32,0,1,Viking FK vs. SK Brann 3:1,2023-06-24,NA
Zlatko Tripić,Viking FK,41,1,1,Viking FK vs. SK Brann 3:1,2023-06-24,NA
Lars-Jørgen Salvesen,Viking FK,69,2,1,Viking FK vs. SK Brann 3:1,2023-06-24,NA
Zlatko Tripić,Viking FK,75,3,1,Viking FK vs. SK Brann 3:1,2023-06-24,NA
Leon Hien,Odds BK,83,0,1,Hamarkameratene vs. Odds BK 0:1,2023-06-25,NA
Ola Brynhildsen,Molde FK,39,1,0,Molde FK vs. FK Haugesund 1:0,2023-06-25,NA
Mikkel Maigaard,Sarpsborg 08,22,0,1,Rosenborg BK vs. Sarpsborg 08 0:3,2023-06-25,NA
Eirik Wichne,Sarpsborg 08,24,0,2,Rosenborg BK vs. Sarpsborg 08 0:3,2023-06-25,NA
Kristian Opseth,Sarpsborg 08,45+3,0,3,Rosenborg BK vs. Sarpsborg 08 0:3,2023-06-25,NA
Kasper Høgh,Stabæk IF,7,0,1,Tromsø IL vs. Stabæk IF 2:1,2023-06-25,NA
Yaw Paintsil,Tromsø IL,15,1,1,Tromsø IL vs. Stabæk IF 2:1,2023-06-25,NA
Vegard Erlien,Tromsø IL,35,2,1,Tromsø IL vs. Stabæk IF 2:1,2023-06-25,NA
Jonatan Brunes,Strømsgodset IF,45+2,1,0,Strømsgodset IF vs. FK Bodø/Glimt 2:0,2023-06-25,NA
Tobias Gulliksen,Strømsgodset IF,90+5,2,0,Strømsgodset IF vs. FK Bodø/Glimt 2:0,2023-06-25,NA
Lars-Jørgen Salvesen,Viking FK,19,0,1,Vålerenga IF vs. Viking FK 1:2,2023-07-01,NA
Stefan Strandberg,Vålerenga IF,85,1,1,Vålerenga IF vs. Viking FK 1:2,2023-07-01,NA
Niklas Sandberg,Viking FK,90+7,1,2,Vålerenga IF vs. Viking FK 1:2,2023-07-01,NA
Markus Karlsbakk,Aalesunds FK,47,1,0,Aalesunds FK vs. Rosenborg BK 1:0,2023-07-02,NA
Jonas Torsvik,SK Brann,45+2,1,0,SK Brann vs. Hamarkameratene 2:1,2023-07-02,NA
Bård Finne,SK Brann,83,2,0,SK Brann vs. Hamarkameratene 2:1,2023-07-02,NA
Pål Kirkevold,Hamarkameratene,90+4,2,1,SK Brann vs. Hamarkameratene 2:1,2023-07-02,NA
Sondre Johansen,Odds BK,27,0,1,FK Haugesund vs. Odds BK 2:1,2023-07-02,NA
Bilal Njie,FK Haugesund,41,1,1,FK Haugesund vs. Odds BK 2:1,2023-07-02,NA
Martin Samuelsen,FK Haugesund,80,2,1,FK Haugesund vs. Odds BK 2:1,2023-07-02,NA
Mai Traoré,Tromsø IL,50,0,1,Lillestrøm SK vs. Tromsø IL 0:1,2023-07-02,NA
Kristian Opseth,Sarpsborg 08,10,1,0,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Victor Torp,Sarpsborg 08,11,2,0,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Kristian Opseth,Sarpsborg 08,20,3,0,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Jesper Taaje,Sandefjord Fotball,45+1,3,1,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Joachim Soltvedt,Sarpsborg 08,51,4,1,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Ramon-Pascal Lundqvist,Sarpsborg 08,66,5,1,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Eirik Wichne,Sarpsborg 08,79,6,1,Sarpsborg 08 vs. Sandefjord Fotball 6:1,2023-07-02,NA
Ola Brynhildsen,Molde FK,24,0,1,FK Bodø/Glimt vs. Molde FK 2:2,2023-07-02,NA
Ola Brynhildsen,Molde FK,35,0,2,FK Bodø/Glimt vs. Molde FK 2:2,2023-07-02,NA
Faris Moumbagna,FK Bodø/Glimt,66,1,2,FK Bodø/Glimt vs. Molde FK 2:2,2023-07-02,NA
Ulrik Saltnes,FK Bodø/Glimt,90+3,2,2,FK Bodø/Glimt vs. Molde FK 2:2,2023-07-02,NA
Ari Leifsson,Strømsgodset IF,18,0,1,Stabæk IF vs. Strømsgodset IF 0:1,2023-07-03,NA
Henrik Udahl,Hamarkameratene,66,1,0,Hamarkameratene vs. Aalesunds FK 2:1,2023-07-07,NA
Markus Karlsbakk,Aalesunds FK,71,1,1,Hamarkameratene vs. Aalesunds FK 2:1,2023-07-07,NA
Halvor Rødølen Opsahl,Hamarkameratene,80,2,1,Hamarkameratene vs. Aalesunds FK 2:1,2023-07-07,NA
Lars-Jørgen Salvesen,Viking FK,63,1,0,Viking FK vs. FK Haugesund 2:0,2023-07-08,NA
Zlatko Tripić,Viking FK,73,2,0,Viking FK vs. FK Haugesund 2:0,2023-07-08,NA
Albert Grønbæk,FK Bodø/Glimt,27,0,1,Odds BK vs. FK Bodø/Glimt 0:2,2023-07-09,NA
Amahl Pellegrino,FK Bodø/Glimt,59,0,2,Odds BK vs. FK Bodø/Glimt 0:2,2023-07-09,NA
Ole Sæter,Rosenborg BK,11,1,0,Rosenborg BK vs. Lillestrøm SK 1:2,2023-07-09,NA
Akor Adams,Lillestrøm SK,85,1,1,Rosenborg BK vs. Lillestrøm SK 1:2,2023-07-09,NA
Akor Adams,Lillestrøm SK,90+2,1,2,Rosenborg BK vs. Lillestrøm SK 1:2,2023-07-09,NA
Jonatan Brunes,Strømsgodset IF,4,1,0,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Victor Torp,Sarpsborg 08,6,1,1,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Jonatan Brunes,Strømsgodset IF,11,2,1,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Joachim Soltvedt,Sarpsborg 08,17,2,2,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Gustav Valsvik,Strømsgodset IF,23,3,2,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Halldor Stenevik,Strømsgodset IF,60,4,2,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Ole Enersen,Strømsgodset IF,78,5,2,Strømsgodset IF vs. Sarpsborg 08 5:2,2023-07-09,NA
Kristian Eriksen,Molde FK,12,1,0,Molde FK vs. SK Brann 2:0,2023-07-09,NA
Veton Berisha,Molde FK,90+5,2,0,Molde FK vs. SK Brann 2:0,2023-07-09,NA
Eric Kitolano,Molde FK,1,0,1,Vålerenga IF vs. Molde FK 0:4,2023-07-15,NA
Kristoffer Haugen,Molde FK,41,0,2,Vålerenga IF vs. Molde FK 0:4,2023-07-15,NA
Kristian Eriksen,Molde FK,45,0,3,Vålerenga IF vs. Molde FK 0:4,2023-07-15,NA
Emil Breivik,Molde FK,55,0,4,Vålerenga IF vs. Molde FK 0:4,2023-07-15,NA
Espen Ruud,Odds BK,46,0,1,Aalesunds FK vs. Odds BK 0:3,2023-07-16,NA
Espen Ruud,Odds BK,70,0,2,Aalesunds FK vs. Odds BK 0:3,2023-07-16,NA
Diogo Tomas,Odds BK,75,0,3,Aalesunds FK vs. Odds BK 0:3,2023-07-16,NA
Bruno Leite,FK Haugesund,3,0,1,FK Bodø/Glimt vs. FK Haugesund 2:1,2023-07-16,NA
Faris Moumbagna,FK Bodø/Glimt,46,1,1,FK Bodø/Glimt vs. FK Haugesund 2:1,2023-07-16,NA
Sondre Sørli,FK Bodø/Glimt,56,2,1,FK Bodø/Glimt vs. FK Haugesund 2:1,2023-07-16,NA
Thomas Olsen,Lillestrøm SK,9,1,0,Lillestrøm SK vs. Sandefjord Fotball 4:2,2023-07-16,NA
Alexander Tveter,Sandefjord Fotball,11,1,1,Lillestrøm SK vs. Sandefjord Fotball 4:2,2023-07-16,NA
Akor Adams,Lillestrøm SK,18,2,1,Lillestrøm SK vs. Sandefjord Fotball 4:2,2023-07-16,NA
Akor Adams,Lillestrøm SK,38,3,1,Lillestrøm SK vs. Sandefjord Fotball 4:2,2023-07-16,NA
Thomas Olsen,Lillestrøm SK,67,4,1,Lillestrøm SK vs. Sandefjord Fotball 4:2,2023-07-16,NA
Jesper Taaje,Sandefjord Fotball,70,4,2,Lillestrøm SK vs. Sandefjord Fotball 4:2,2023-07-16,NA
Ole Sæter,Rosenborg BK,41,1,0,Rosenborg BK vs. Tromsø IL 2:1,2023-07-16,NA
El Hadji Diouf,Tromsø IL,69,1,1,Rosenborg BK vs. Tromsø IL 2:1,2023-07-16,NA
Ulrik Yttergård Jenssen,Rosenborg BK,90+1,2,1,Rosenborg BK vs. Tromsø IL 2:1,2023-07-16,NA
Henrik Udahl,Hamarkameratene,7,0,1,Sarpsborg 08 vs. Hamarkameratene 2:3,2023-07-16,NA
