scoring_player,scoring_team,time,GH,GA,game,date,season
Juan José Perea,PAS Giannina,54,0,3,Aris Saloniki vs. PAS Giannina 0:5,2021-11-20,2021-2022
Rodrigo Erramuspe,PAS Giannina,71,0,4,Aris Saloniki vs. PAS Giannina 0:5,2021-11-20,2021-2022
Ahmad Mendes Moreira,PAS Giannina,85,0,5,Aris Saloniki vs. PAS Giannina 0:5,2021-11-20,2021-2022
Thuram,Ionikos Nikea,14,1,0,Ionikos Nikea vs. Asteras Tripolis 1:1,2021-11-20,2021-2022
Léo Tilica,Asteras Tripolis,29,1,1,Ionikos Nikea vs. Asteras Tripolis 1:1,2021-11-20,2021-2022
Deybi Flores,Panetolikos,65,1,0,Panetolikos vs. Apollon Smyrnis 1:0,2021-11-21,2021-2022
Aguibou Camara,Olympiakos Piraeus,1,0,1,AEK Athen vs. Olympiakos Piraeus 2:3,2021-11-21,2021-2022
Sergio Araujo,AEK Athen,15,1,1,AEK Athen vs. Olympiakos Piraeus 2:3,2021-11-21,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,34,1,2,AEK Athen vs. Olympiakos Piraeus 2:3,2021-11-21,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,70,1,3,AEK Athen vs. Olympiakos Piraeus 2:3,2021-11-21,2021-2022
Sergio Araujo,AEK Athen,79,2,3,AEK Athen vs. Olympiakos Piraeus 2:3,2021-11-21,2021-2022
Efthimios Koulouris,Atromitos,45,1,0,Atromitos vs. PAOK Saloniki 2:0,2021-11-21,2021-2022
Efthimios Koulouris,Atromitos,68,2,0,Atromitos vs. PAOK Saloniki 2:0,2021-11-21,2021-2022
Bachana Arabuli,Lamia,35,1,0,Lamia vs. Panathinaikos 1:3,2021-11-22,2021-2022
Ramon-Pascal Lundqvist,Panathinaikos,56,1,1,Lamia vs. Panathinaikos 1:3,2021-11-22,2021-2022
Federico Macheda,Panathinaikos,86,1,2,Lamia vs. Panathinaikos 1:3,2021-11-22,2021-2022
Maurício,Panathinaikos,87,1,3,Lamia vs. Panathinaikos 1:3,2021-11-22,2021-2022
Kévin Soni,Asteras Tripolis,7,1,0,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Adrián Riera,Asteras Tripolis,20,2,0,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Kévin Soni,Asteras Tripolis,41,3,0,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Juan Muñiz,Atromitos,45,3,1,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Xesc Regis,Asteras Tripolis,65,4,1,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Xesc Regis,Asteras Tripolis,67,5,1,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Efthimios Koulouris,Atromitos,84,5,2,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Adrián Riera,Asteras Tripolis,90,6,2,Asteras Tripolis vs. Atromitos 6:2,2021-11-27,2021-2022
Rodrigo Erramuspe,PAS Giannina,5,1,0,PAS Giannina vs. AEK Athen 1:2,2021-11-27,2021-2022
Nordin Amrabat,AEK Athen,9,1,1,PAS Giannina vs. AEK Athen 1:2,2021-11-27,2021-2022
Yevhen Shakhov,AEK Athen,90,1,2,PAS Giannina vs. AEK Athen 1:2,2021-11-27,2021-2022
Luis Felipe Gallegos,OFI Heraklion,43,1,0,OFI Heraklion vs. Ionikos Nikea 2:1,2021-11-28,2021-2022
Aias Aosman,Ionikos Nikea,48,1,1,OFI Heraklion vs. Ionikos Nikea 2:1,2021-11-28,2021-2022
Lazaros Lamprou,OFI Heraklion,90,2,1,OFI Heraklion vs. Ionikos Nikea 2:1,2021-11-28,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,85,1,0,Olympiakos Piraeus vs. Volos NFC 2:1,2021-11-28,2021-2022
Tom van Weert,Volos NFC,88,1,1,Olympiakos Piraeus vs. Volos NFC 2:1,2021-11-28,2021-2022
Mathieu Valbuena,Olympiakos Piraeus,90,2,1,Olympiakos Piraeus vs. Volos NFC 2:1,2021-11-28,2021-2022
Federico Macheda,Panathinaikos,53,1,0,Panathinaikos vs. Panetolikos 2:0,2021-11-28,2021-2022
Federico Macheda,Panathinaikos,66,2,0,Panathinaikos vs. Panetolikos 2:0,2021-11-28,2021-2022
Daniel Mancini,Aris Saloniki,41,0,1,PAOK Saloniki vs. Aris Saloniki 0:1,2021-11-28,2021-2022
Srđan Spiridonović,Atromitos,9,1,0,Atromitos vs. Apollon Smyrnis 4:1,2021-12-04,2021-2022
Fatjon Andoni,Apollon Smyrnis,18,1,1,Atromitos vs. Apollon Smyrnis 4:1,2021-12-04,2021-2022
Juan Muñiz,Atromitos,40,2,1,Atromitos vs. Apollon Smyrnis 4:1,2021-12-04,2021-2022
Efthimios Koulouris,Atromitos,68,3,1,Atromitos vs. Apollon Smyrnis 4:1,2021-12-04,2021-2022
Efthimios Koulouris,Atromitos,75,4,1,Atromitos vs. Apollon Smyrnis 4:1,2021-12-04,2021-2022
Jonathan Morsay,Panetolikos,3,0,1,Volos NFC vs. Panetolikos 1:2,2021-12-04,2021-2022
Adrien Regattin,Volos NFC,7,1,1,Volos NFC vs. Panetolikos 1:2,2021-12-04,2021-2022
Nikos Karelis,Panetolikos,33,1,2,Volos NFC vs. Panetolikos 1:2,2021-12-04,2021-2022
Apostolos Diamantis,OFI Heraklion,16,1,0,OFI Heraklion vs. Olympiakos Piraeus 1:3,2021-12-04,2021-2022
Pape Cissé,Olympiakos Piraeus,24,1,1,OFI Heraklion vs. Olympiakos Piraeus 1:3,2021-12-04,2021-2022
Pape Cissé,Olympiakos Piraeus,49,1,2,OFI Heraklion vs. Olympiakos Piraeus 1:3,2021-12-04,2021-2022
Rony Lopes,Olympiakos Piraeus,60,1,3,OFI Heraklion vs. Olympiakos Piraeus 1:3,2021-12-04,2021-2022
Karol Świderski,PAOK Saloniki,18,0,1,Ionikos Nikea vs. PAOK Saloniki 3:2,2021-12-05,2021-2022
José Alberto Cañas,Ionikos Nikea,20,1,1,Ionikos Nikea vs. PAOK Saloniki 3:2,2021-12-05,2021-2022
Aias Aosman,Ionikos Nikea,34,2,1,Ionikos Nikea vs. PAOK Saloniki 3:2,2021-12-05,2021-2022
Reinaldo Lenis,Ionikos Nikea,49,3,1,Ionikos Nikea vs. PAOK Saloniki 3:2,2021-12-05,2021-2022
Thomas Murg,PAOK Saloniki,60,3,2,Ionikos Nikea vs. PAOK Saloniki 3:2,2021-12-05,2021-2022
Damian Szymański,AEK Athen,2,1,0,AEK Athen vs. Panathinaikos 1:0,2021-12-05,2021-2022
Bruno Gama,Aris Saloniki,41,1,0,Aris Saloniki vs. Asteras Tripolis 1:0,2021-12-05,2021-2022
Manolis Saliakas,PAS Giannina,54,0,1,Lamia vs. PAS Giannina 0:1,2021-12-06,2021-2022
Carlitos,Panathinaikos,31,1,0,Panathinaikos vs. Atromitos 2:0,2021-12-11,2021-2022
Sebastián Palacios,Panathinaikos,75,2,0,Panathinaikos vs. Atromitos 2:0,2021-12-11,2021-2022
Nicolás Oroz,Volos NFC,1,0,1,PAS Giannina vs. Volos NFC 3:2,2021-12-11,2021-2022
Giannis Kargas,PAS Giannina,12,1,1,PAS Giannina vs. Volos NFC 3:2,2021-12-11,2021-2022
Sotiris Ninis,Volos NFC,40,1,2,PAS Giannina vs. Volos NFC 3:2,2021-12-11,2021-2022
Juan José Perea,PAS Giannina,57,2,2,PAS Giannina vs. Volos NFC 3:2,2021-12-11,2021-2022
Rodrigo Erramuspe,PAS Giannina,86,3,2,PAS Giannina vs. Volos NFC 3:2,2021-12-11,2021-2022
Javier Mendoza,Panetolikos,45,1,0,Panetolikos vs. Ionikos Nikea 2:2,2021-12-11,2021-2022
Frederico Duarte,Panetolikos,68,2,0,Panetolikos vs. Ionikos Nikea 2:2,2021-12-11,2021-2022
Dálcio,Ionikos Nikea,71,2,1,Panetolikos vs. Ionikos Nikea 2:2,2021-12-11,2021-2022
Nikos Vafeas,Ionikos Nikea,90,2,2,Panetolikos vs. Ionikos Nikea 2:2,2021-12-11,2021-2022
Bachana Arabuli,Lamia,7,0,1,PAOK Saloniki vs. Lamia 2:1,2021-12-12,2021-2022
Lefteris Lyratzis,PAOK Saloniki,18,1,1,PAOK Saloniki vs. Lamia 2:1,2021-12-12,2021-2022
Jasmin Kurtić,PAOK Saloniki,64,2,1,PAOK Saloniki vs. Lamia 2:1,2021-12-12,2021-2022
Pape Cissé,Olympiakos Piraeus,54,1,0,Olympiakos Piraeus vs. Aris Saloniki 1:0,2021-12-12,2021-2022
Xesc Regis,Asteras Tripolis,90,1,0,Asteras Tripolis vs. Panetolikos 1:0,2021-12-14,2021-2022
Tom van Weert,Volos NFC,32,0,1,Lamia vs. Volos NFC 2:2,2021-12-15,2021-2022
Tom van Weert,Volos NFC,54,0,2,Lamia vs. Volos NFC 2:2,2021-12-15,2021-2022
Bachana Arabuli,Lamia,59,1,2,Lamia vs. Volos NFC 2:2,2021-12-15,2021-2022
Danny Bejarano,Lamia,61,2,2,Lamia vs. Volos NFC 2:2,2021-12-15,2021-2022
Jasmin Kurtić,PAOK Saloniki,31,0,1,PAS Giannina vs. PAOK Saloniki 0:4,2021-12-15,2021-2022
Jasmin Kurtić,PAOK Saloniki,63,0,2,PAS Giannina vs. PAOK Saloniki 0:4,2021-12-15,2021-2022
Douglas Augusto,PAOK Saloniki,68,0,3,PAS Giannina vs. PAOK Saloniki 0:4,2021-12-15,2021-2022
Chuba Akpom,PAOK Saloniki,89,0,4,PAS Giannina vs. PAOK Saloniki 0:4,2021-12-15,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,36,0,1,Atromitos vs. Olympiakos Piraeus 0:3,2021-12-15,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,50,0,2,Atromitos vs. Olympiakos Piraeus 0:3,2021-12-15,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,62,0,3,Atromitos vs. Olympiakos Piraeus 0:3,2021-12-15,2021-2022
Triantafyllos Pasalidis,OFI Heraklion,15,1,0,OFI Heraklion vs. Aris Saloniki 1:1,2021-12-16,2021-2022
Bruno Gama,Aris Saloniki,90,1,1,OFI Heraklion vs. Aris Saloniki 1:1,2021-12-16,2021-2022
Petros Mantalos,AEK Athen,21,0,1,Ionikos Nikea vs. AEK Athen 0:1,2021-12-16,2021-2022
Deybi Flores,Panetolikos,3,1,0,Panetolikos vs. Atromitos 2:1,2021-12-18,2021-2022
Theofanis Mavrommatis,Atromitos,55,1,1,Panetolikos vs. Atromitos 2:1,2021-12-18,2021-2022
Nikos Karelis,Panetolikos,78,2,1,Panetolikos vs. Atromitos 2:1,2021-12-18,2021-2022
Youssef El-Arabi,Olympiakos Piraeus,22,1,0,Olympiakos Piraeus vs. Lamia 1:0,2021-12-19,2021-2022
Maurício,Panathinaikos,54,1,0,Panathinaikos vs. PAS Giannina 2:0,2021-12-19,2021-2022
Facundo Sánchez,Panathinaikos,69,2,0,Panathinaikos vs. PAS Giannina 2:0,2021-12-19,2021-2022
Kévin Soni,Asteras Tripolis,12,0,1,PAOK Saloniki vs. Asteras Tripolis 3:2,2021-12-19,2021-2022
Chuba Akpom,PAOK Saloniki,43,1,1,PAOK Saloniki vs. Asteras Tripolis 3:2,2021-12-19,2021-2022
Jasmin Kurtić,PAOK Saloniki,49,2,1,PAOK Saloniki vs. Asteras Tripolis 3:2,2021-12-19,2021-2022
Giannis Christopoulos,Asteras Tripolis,60,2,2,PAOK Saloniki vs. Asteras Tripolis 3:2,2021-12-19,2021-2022
Jasmin Kurtić,PAOK Saloniki,90,3,2,PAOK Saloniki vs. Asteras Tripolis 3:2,2021-12-19,2021-2022
Ognjen Vranješ,AEK Athen,14,1,0,AEK Athen vs. OFI Heraklion 1:2,2021-12-20,2021-2022
Lazaros Lamprou,OFI Heraklion,23,1,1,AEK Athen vs. OFI Heraklion 1:2,2021-12-20,2021-2022
Bruce Kamau,OFI Heraklion,60,1,2,AEK Athen vs. OFI Heraklion 1:2,2021-12-20,2021-2022
Aboubakar Kamara,Aris Saloniki,49,1,0,Aris Saloniki vs. Ionikos Nikea 1:0,2021-12-20,2021-2022
Juan José Perea,PAS Giannina,51,1,0,PAS Giannina vs. Ionikos Nikea 1:0,2022-01-04,2021-2022
Adrián Riera,Asteras Tripolis,38,1,0,Asteras Tripolis vs. OFI Heraklion 1:0,2022-01-04,2021-2022
Levi García,AEK Athen,29,0,1,Lamia vs. AEK Athen 0:2,2022-01-05,2021-2022
Nordin Amrabat,AEK Athen,83,0,2,Lamia vs. AEK Athen 0:2,2022-01-05,2021-2022
Sebastián Palacios,Panathinaikos,14,1,0,Panathinaikos vs. Aris Saloniki 2:0,2022-01-05,2021-2022
Aitor,Panathinaikos,83,2,0,Panathinaikos vs. Aris Saloniki 2:0,2022-01-05,2021-2022
Juan José Perea,PAS Giannina,54,0,1,OFI Heraklion vs. PAS Giannina 1:1,2022-01-08,2021-2022
Rodrigo Erramuspe,OFI Heraklion,90,1,1,OFI Heraklion vs. PAS Giannina 1:1,2022-01-08,2021-2022
Tom van Weert,Volos NFC,34,1,0,Volos NFC vs. Panathinaikos 3:1,2022-01-09,2021-2022
Tom van Weert,Volos NFC,76,2,0,Volos NFC vs. Panathinaikos 3:1,2022-01-09,2021-2022
Sebastián Palacios,Panathinaikos,90,2,1,Volos NFC vs. Panathinaikos 3:1,2022-01-09,2021-2022
Nicolás Oroz,Volos NFC,90,3,1,Volos NFC vs. Panathinaikos 3:1,2022-01-09,2021-2022
Lazaros Lamprou,OFI Heraklion,24,0,1,Apollon Smyrnis vs. OFI Heraklion 0:3,2022-01-12,2021-2022
Lazaros Lamprou,OFI Heraklion,26,0,2,Apollon Smyrnis vs. OFI Heraklion 0:3,2022-01-12,2021-2022
Luis Felipe Gallegos,OFI Heraklion,63,0,3,Apollon Smyrnis vs. OFI Heraklion 0:3,2022-01-12,2021-2022
Jasmin Kurtić,PAOK Saloniki,29,1,0,PAOK Saloniki vs. Panetolikos 2:0,2022-01-12,2021-2022
Léo Jabá,PAOK Saloniki,90,2,0,PAOK Saloniki vs. Panetolikos 2:0,2022-01-12,2021-2022
Kévin Soni,Asteras Tripolis,41,1,0,Asteras Tripolis vs. Volos NFC 1:0,2022-01-15,2021-2022
Lazar Romanić,Lamia,11,1,0,Lamia vs. Ionikos Nikea 2:1,2022-01-15,2021-2022
Lass Bangoura,Lamia,86,2,0,Lamia vs. Ionikos Nikea 2:1,2022-01-15,2021-2022
Vasilios Mantzis,Ionikos Nikea,90,2,1,Lamia vs. Ionikos Nikea 2:1,2022-01-15,2021-2022
Jasmin Kurtić,PAOK Saloniki,55,1,0,PAOK Saloniki vs. OFI Heraklion 3:0,2022-01-15,2021-2022
Jasmin Kurtić,PAOK Saloniki,76,2,0,PAOK Saloniki vs. OFI Heraklion 3:0,2022-01-15,2021-2022
Karol Świderski,PAOK Saloniki,84,3,0,PAOK Saloniki vs. OFI Heraklion 3:0,2022-01-15,2021-2022
Karim Ansarifard,AEK Athen,44,1,0,AEK Athen vs. Panetolikos 1:2,2022-01-16,2021-2022
Nikos Karelis,Panetolikos,79,1,1,AEK Athen vs. Panetolikos 1:2,2022-01-16,2021-2022
Javier Mendoza,Panetolikos,84,1,2,AEK Athen vs. Panetolikos 1:2,2022-01-16,2021-2022
Efthimios Koulouris,Atromitos,1,0,1,PAS Giannina vs. Atromitos 1:1,2022-01-16,2021-2022
Juan José Perea,PAS Giannina,3,1,1,PAS Giannina vs. Atromitos 1:1,2022-01-16,2021-2022
Tom van Weert,Volos NFC,23,1,0,Volos NFC vs. Apollon Smyrnis 1:0,2022-01-19,2021-2022
Javier Mendoza,Panetolikos,8,0,1,OFI Heraklion vs. Panetolikos 2:4,2022-01-22,2021-2022
Juan Neira,OFI Heraklion,43,1,1,OFI Heraklion vs. Panetolikos 2:4,2022-01-22,2021-2022
Derek Cornelius,Panetolikos,45,1,2,OFI Heraklion vs. Panetolikos 2:4,2022-01-22,2021-2022
Nikos Karelis,Panetolikos,53,1,3,OFI Heraklion vs. Panetolikos 2:4,2022-01-22,2021-2022
Juan Neira,OFI Heraklion,66,2,3,OFI Heraklion vs. Panetolikos 2:4,2022-01-22,2021-2022
Nikos Vergos,Panetolikos,90,2,4,OFI Heraklion vs. Panetolikos 2:4,2022-01-22,2021-2022
Aitor,Panathinaikos,38,0,1,Ionikos Nikea vs. Panathinaikos 0:1,2022-01-22,2021-2022
Giorgos Tzavellas,AEK Athen,22,0,1,Atromitos vs. AEK Athen 0:2,2022-01-23,2021-2022
Steven Zuber,AEK Athen,51,0,2,Atromitos vs. AEK Athen 0:2,2022-01-23,2021-2022
Jasmin Kurtić,PAOK Saloniki,21,0,1,Volos NFC vs. PAOK Saloniki 0:4,2022-01-23,2021-2022
Sverrir Ingason,PAOK Saloniki,29,0,2,Volos NFC vs. PAOK Saloniki 0:4,2022-01-23,2021-2022
Joan Sastre,PAOK Saloniki,64,0,3,Volos NFC vs. PAOK Saloniki 0:4,2022-01-23,2021-2022
Chuba Akpom,PAOK Saloniki,73,0,4,Volos NFC vs. PAOK Saloniki 0:4,2022-01-23,2021-2022
Georgios Masouras,Olympiakos Piraeus,4,1,0,Olympiakos Piraeus vs. PAS Giannina 2:0,2022-01-23,2021-2022
Tiquinho Soares,Olympiakos Piraeus,88,2,0,Olympiakos Piraeus vs. PAS Giannina 2:0,2022-01-23,2021-2022
José Luis Valiente,Asteras Tripolis,88,1,0,Asteras Tripolis vs. Apollon Smyrnis 1:0,2022-01-24,2021-2022
Kosmas Tsilianidis,OFI Heraklion,34,0,1,Lamia vs. OFI Heraklion 2:1,2022-01-29,2021-2022
Georgios Manousos,Lamia,82,1,1,Lamia vs. OFI Heraklion 2:1,2022-01-29,2021-2022
Georgios Manousos,Lamia,87,2,1,Lamia vs. OFI Heraklion 2:1,2022-01-29,2021-2022
Jerónimo Barrales,Asteras Tripolis,84,0,1,Panathinaikos vs. Asteras Tripolis 0:1,2022-01-29,2021-2022
José Alberto Cañas,Ionikos Nikea,32,1,0,Ionikos Nikea vs. Atromitos 2:1,2022-01-29,2021-2022
Reinaldo Lenis,Ionikos Nikea,39,2,0,Ionikos Nikea vs. Atromitos 2:1,2022-01-29,2021-2022
Patrick Salomon,Atromitos,62,2,1,Ionikos Nikea vs. Atromitos 2:1,2022-01-29,2021-2022
Javier Matilla,Aris Saloniki,5,0,1,Panetolikos vs. Aris Saloniki 0:2,2022-01-30,2021-2022
Aboubakar Kamara,Aris Saloniki,20,0,2,Panetolikos vs. Aris Saloniki 0:2,2022-01-30,2021-2022
Marvin Peersman,PAS Giannina,26,1,0,PAS Giannina vs. Apollon Smyrnis 2:0,2022-01-30,2021-2022
Rodrigo Erramuspe,PAS Giannina,79,2,0,PAS Giannina vs. Apollon Smyrnis 2:0,2022-01-30,2021-2022
Tom van Weert,Volos NFC,16,0,1,AEK Athen vs. Volos NFC 1:2,2022-01-30,2021-2022
Sergio Araujo,AEK Athen,20,1,1,AEK Athen vs. Volos NFC 1:2,2022-01-30,2021-2022
Tom van Weert,Volos NFC,85,1,2,AEK Athen vs. Volos NFC 1:2,2022-01-30,2021-2022
Ousseynou Ba,PAOK Saloniki,42,1,0,PAOK Saloniki vs. Olympiakos Piraeus 1:1,2022-01-30,2021-2022
Tiquinho Soares,Olympiakos Piraeus,44,1,1,PAOK Saloniki vs. Olympiakos Piraeus 1:1,2022-01-30,2021-2022
Adrián Riera,Asteras Tripolis,3,1,0,Asteras Tripolis vs. PAS Giannina 2:0,2022-02-02,2021-2022
Adrián Riera,Asteras Tripolis,35,2,0,Asteras Tripolis vs. PAS Giannina 2:0,2022-02-02,2021-2022
Miguel Mellado,Panathinaikos,18,0,1,OFI Heraklion vs. Panathinaikos 3:2,2022-02-02,2021-2022
Vahid Selimović,OFI Heraklion,25,1,1,OFI Heraklion vs. Panathinaikos 3:2,2022-02-02,2021-2022
Sebastián Palacios,Panathinaikos,42,1,2,OFI Heraklion vs. Panathinaikos 3:2,2022-02-02,2021-2022
Luiz Phellype,OFI Heraklion,85,2,2,OFI Heraklion vs. Panathinaikos 3:2,2022-02-02,2021-2022
Kosmas Tsilianidis,OFI Heraklion,90,3,2,OFI Heraklion vs. Panathinaikos 3:2,2022-02-02,2021-2022
Mathieu Valbuena,Olympiakos Piraeus,1,1,0,Olympiakos Piraeus vs. Panetolikos 3:1,2022-02-02,2021-2022
Garry Rodrigues,Olympiakos Piraeus,4,2,0,Olympiakos Piraeus vs. Panetolikos 3:1,2022-02-02,2021-2022
Jonathan Morsay,Panetolikos,28,2,1,Olympiakos Piraeus vs. Panetolikos 3:1,2022-02-02,2021-2022
Garry Rodrigues,Olympiakos Piraeus,73,3,1,Olympiakos Piraeus vs. Panetolikos 3:1,2022-02-02,2021-2022
Badou Ndiaye,Aris Saloniki,44,1,0,Aris Saloniki vs. AEK Athen 2:1,2022-02-02,2021-2022
Sergio Araujo,AEK Athen,85,1,1,Aris Saloniki vs. AEK Athen 2:1,2022-02-02,2021-2022
Emanuel Sakić,Aris Saloniki,90,2,1,Aris Saloniki vs. AEK Athen 2:1,2022-02-02,2021-2022
Nicolás Oroz,Volos NFC,40,1,0,Volos NFC vs. Ionikos Nikea 1:1,2022-02-02,2021-2022
Vasilios Mantzis,Ionikos Nikea,71,1,1,Volos NFC vs. Ionikos Nikea 1:1,2022-02-02,2021-2022
Thomas Murg,PAOK Saloniki,31,0,1,Apollon Smyrnis vs. PAOK Saloniki 0:2,2022-02-02,2021-2022
Jasmin Kurtić,PAOK Saloniki,90,0,2,Apollon Smyrnis vs. PAOK Saloniki 0:2,2022-02-02,2021-2022
Alex Soares,Volos NFC,80,0,1,Aris Saloniki vs. Volos NFC 0:2,2022-02-05,2021-2022
Jorge Correa,Volos NFC,86,0,2,Aris Saloniki vs. Volos NFC 0:2,2022-02-05,2021-2022
Jan-Marc Schneider,PAS Giannina,63,0,1,Panetolikos vs. PAS Giannina 0:1,2022-02-05,2021-2022
Sergio Araujo,AEK Athen,52,1,0,AEK Athen vs. Apollon Smyrnis 3:0,2022-02-06,2021-2022
Steven Zuber,AEK Athen,67,2,0,AEK Athen vs. Apollon Smyrnis 3:0,2022-02-06,2021-2022
Sergio Araujo,AEK Athen,71,3,0,AEK Athen vs. Apollon Smyrnis 3:0,2022-02-06,2021-2022
Aguibou Camara,Olympiakos Piraeus,24,0,1,Ionikos Nikea vs. Olympiakos Piraeus 0:3,2022-02-06,2021-2022
Tiquinho Soares,Olympiakos Piraeus,56,0,2,Ionikos Nikea vs. Olympiakos Piraeus 0:3,2022-02-06,2021-2022
Georgios Masouras,Olympiakos Piraeus,58,0,3,Ionikos Nikea vs. Olympiakos Piraeus 0:3,2022-02-06,2021-2022
Sebastián Palacios,Panathinaikos,6,0,1,PAOK Saloniki vs. Panathinaikos 2:1,2022-02-06,2021-2022
Sverrir Ingason,PAOK Saloniki,77,1,1,PAOK Saloniki vs. Panathinaikos 2:1,2022-02-06,2021-2022
Joan Sastre,PAOK Saloniki,88,2,1,PAOK Saloniki vs. Panathinaikos 2:1,2022-02-06,2021-2022
Christos Eleftheriadis,Lamia,26,0,1,Atromitos vs. Lamia 3:1,2022-02-10,2021-2022
Efthimios Koulouris,Atromitos,57,1,1,Atromitos vs. Lamia 3:1,2022-02-10,2021-2022
Efthimios Koulouris,Atromitos,70,2,1,Atromitos vs. Lamia 3:1,2022-02-10,2021-2022
Denis Alibec,Atromitos,88,3,1,Atromitos vs. Lamia 3:1,2022-02-10,2021-2022
Eneko Capilla,Asteras Tripolis,6,1,0,Asteras Tripolis vs. Ionikos Nikea 2:3,2022-02-12,2021-2022
Aias Aosman,Ionikos Nikea,63,1,1,Asteras Tripolis vs. Ionikos Nikea 2:3,2022-02-12,2021-2022
Reinaldo Lenis,Ionikos Nikea,67,1,2,Asteras Tripolis vs. Ionikos Nikea 2:3,2022-02-12,2021-2022
Georgios Manalis,Ionikos Nikea,90,1,3,Asteras Tripolis vs. Ionikos Nikea 2:3,2022-02-12,2021-2022
Xesc Regis,Asteras Tripolis,90,2,3,Asteras Tripolis vs. Ionikos Nikea 2:3,2022-02-12,2021-2022
Praxitelis Vouros,OFI Heraklion,19,1,0,OFI Heraklion vs. Volos NFC 2:1,2022-02-13,2021-2022
Jon Toral,OFI Heraklion,33,2,0,OFI Heraklion vs. Volos NFC 2:1,2022-02-13,2021-2022
Paolo Fernandes,Volos NFC,51,2,1,OFI Heraklion vs. Volos NFC 2:1,2022-02-13,2021-2022
Fotis Ioannidis,Panathinaikos,3,1,0,Panathinaikos vs. Lamia 2:0,2022-02-13,2021-2022
Fotis Ioannidis,Panathinaikos,82,2,0,Panathinaikos vs. Lamia 2:0,2022-02-13,2021-2022
Ángel Crespo,PAOK Saloniki,57,1,0,PAOK Saloniki vs. Atromitos 1:0,2022-02-13,2021-2022
Yann M'Vila,Olympiakos Piraeus,84,1,0,Olympiakos Piraeus vs. AEK Athen 1:0,2022-02-13,2021-2022
Marios Siabanis,PAS Giannina,51,1,0,PAS Giannina vs. Aris Saloniki 2:0,2022-02-14,2021-2022
Juan Domínguez,PAS Giannina,84,2,0,PAS Giannina vs. Aris Saloniki 2:0,2022-02-14,2021-2022
Sebastián Palacios,Panathinaikos,13,0,1,Apollon Smyrnis vs. Panathinaikos 0:3,2022-02-16,2021-2022
Aitor,Panathinaikos,17,0,2,Apollon Smyrnis vs. Panathinaikos 0:3,2022-02-16,2021-2022
Dimosthenis Baxevanidis,Panathinaikos,87,0,3,Apollon Smyrnis vs. Panathinaikos 0:3,2022-02-16,2021-2022
Nadrey Dago,Panetolikos,56,1,0,Panetolikos vs. Lamia 1:0,2022-02-16,2021-2022
Juan Muñiz,Atromitos,15,1,0,Atromitos vs. OFI Heraklion 2:2,2022-02-16,2021-2022
Denis Alibec,Atromitos,35,2,0,Atromitos vs. OFI Heraklion 2:2,2022-02-16,2021-2022
Lazaros Lamprou,OFI Heraklion,59,2,1,Atromitos vs. OFI Heraklion 2:2,2022-02-16,2021-2022
Luiz Phellype,OFI Heraklion,69,2,2,Atromitos vs. OFI Heraklion 2:2,2022-02-16,2021-2022
Juan Muñiz,Atromitos,1,1,0,Atromitos vs. Asteras Tripolis 2:0,2022-02-19,2021-2022
August Erlingmark,Atromitos,74,2,0,Atromitos vs. Asteras Tripolis 2:0,2022-02-19,2021-2022
Javier Mendoza,Panetolikos,47,1,0,Panetolikos vs. Panathinaikos 1:0,2022-02-19,2021-2022
Nikolaos Ioannidis,Apollon Smyrnis,29,0,1,Lamia vs. Apollon Smyrnis 1:2,2022-02-20,2021-2022
Giorgos Pamlidis,Apollon Smyrnis,53,0,2,Lamia vs. Apollon Smyrnis 1:2,2022-02-20,2021-2022
Georgios Manousos,Lamia,90,1,2,Lamia vs. Apollon Smyrnis 1:2,2022-02-20,2021-2022
Mathieu Valbuena,Olympiakos Piraeus,81,0,1,Volos NFC vs. Olympiakos Piraeus 0:1,2022-02-20,2021-2022
Petros Mantalos,AEK Athen,69,1,0,AEK Athen vs. PAS Giannina 2:0,2022-02-20,2021-2022
Karim Ansarifard,AEK Athen,88,2,0,AEK Athen vs. PAS Giannina 2:0,2022-02-20,2021-2022
Daniel Mancini,Aris Saloniki,45,1,0,Aris Saloniki vs. Atromitos 3:0,2022-02-23,2021-2022
Daniel Mancini,Aris Saloniki,58,2,0,Aris Saloniki vs. Atromitos 3:0,2022-02-23,2021-2022
Juan Iturbe,Aris Saloniki,83,3,0,Aris Saloniki vs. Atromitos 3:0,2022-02-23,2021-2022
Ioannis Kiakos,Ionikos Nikea,8,1,0,Ionikos Nikea vs. Apollon Smyrnis 4:0,2022-02-23,2021-2022
